date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2002-03-03 05:00:00,-9.0,53,4.1,170,0,0,0
2002-03-03 06:00:00,-10.0,53,2.6,160,0,0,0
2002-03-03 07:00:00,-11.0,58,3.1,170,0,0,0
2002-03-03 08:00:00,-8.0,44,3.1,160,41,308,14
2002-03-03 09:00:00,-6.0,41,3.1,160,212,626,44
2002-03-03 10:00:00,-3.0,32,2.6,130,405,790,67
2002-03-03 11:00:00,-2.0,32,2.6,160,568,904,67
2002-03-03 12:00:00,0.0,25,4.1,190,677,946,75
2002-03-03 13:00:00,1.0,28,3.6,290,729,967,81
2002-03-03 14:00:00,1.0,30,2.6,330,715,964,85
2002-03-03 15:00:00,1.0,23,0.0,0,639,947,83
2002-03-03 16:00:00,1.0,19,3.1,220,490,854,84
2002-03-03 17:00:00,1.0,23,2.1,200,335,790,77
2002-03-03 18:00:00,1.0,23,1.5,180,175,494,101
2002-03-03 19:00:00,-1.0,32,0.0,0,0,0,0
2002-03-03 20:00:00,-2.0,38,2.1,60,0,0,0
2002-03-03 21:00:00,-2.0,38,0.0,0,0,0,0
2002-03-03 22:00:00,-4.0,50,2.6,330,0,0,0
2002-03-03 23:00:00,-3.0,46,0.0,0,0,0,0
2002-03-04 00:00:00,-4.0,50,2.1,180,0,0,0
2002-03-04 01:00:00,-6.0,59,3.1,160,0,0,0
2002-03-04 02:00:00,-6.0,59,2.6,160,0,0,0
2002-03-04 03:00:00,-6.0,54,3.1,160,0,0,0
2002-03-04 04:00:00,-6.0,54,3.1,170,0,0,0
2002-03-04 05:00:00,-6.0,54,4.1,150,0,0,0
2002-03-04 06:00:00,-6.0,54,4.1,170,0,0,0
2002-03-04 07:00:00,-7.0,59,3.6,160,0,0,0
2002-03-04 08:00:00,-4.0,45,2.6,160,50,401,13
2002-03-04 09:00:00,-1.0,35,0.0,0,243,741,40
2002-03-04 10:00:00,2.0,28,0.0,0,441,779,103
2002-03-04 11:00:00,4.0,22,1.5,360,515,605,176
2002-03-04 12:00:00,5.0,23,0.0,0,706,874,145
2002-03-04 13:00:00,7.0,20,2.1,360,741,973,84
2002-03-04 14:00:00,7.0,24,0.0,0,715,964,80
2002-03-04 15:00:00,7.0,34,3.1,310,646,947,85
2002-03-04 16:00:00,7.0,34,3.6,320,512,898,81
2002-03-04 17:00:00,6.0,33,2.6,330,333,795,70
2002-03-04 18:00:00,3.0,41,2.6,320,165,460,94
2002-03-04 19:00:00,1.0,47,2.6,340,0,0,0
2002-03-04 20:00:00,-1.0,60,3.1,330,0,0,0
2002-03-04 21:00:00,-2.0,60,2.6,320,0,0,0
2002-03-04 22:00:00,-2.0,60,0.0,0,0,0,0
2002-03-04 23:00:00,-1.0,55,2.1,150,0,0,0
2002-03-05 00:00:00,-1.0,46,4.1,170,0,0,0
2002-03-05 01:00:00,-1.0,42,4.1,170,0,0,0
2002-03-05 02:00:00,-2.0,50,2.1,170,0,0,0
2002-03-05 03:00:00,-2.0,46,3.1,160,0,0,0
2002-03-05 04:00:00,-2.0,46,3.6,160,0,0,0
2002-03-05 05:00:00,-2.0,46,0.0,0,0,0,0
2002-03-05 06:00:00,-3.0,50,4.6,170,0,0,0
2002-03-05 07:00:00,-3.0,46,2.1,170,0,0,0
2002-03-05 08:00:00,-1.0,42,2.6,180,53,409,13
2002-03-05 09:00:00,2.0,34,1.5,140,245,711,46
2002-03-05 10:00:00,6.0,25,2.6,140,413,786,68
2002-03-05 11:00:00,8.0,22,3.1,160,558,852,78
2002-03-05 12:00:00,10.0,21,0.0,0,660,874,95
2002-03-05 13:00:00,11.0,31,3.6,320,699,883,98
2002-03-05 14:00:00,11.0,28,3.1,290,683,885,96
2002-03-05 15:00:00,12.0,24,3.6,310,612,695,197
2002-03-05 16:00:00,11.0,33,4.1,320,266,101,217
2002-03-05 17:00:00,10.0,30,1.5,360,312,464,157
2002-03-05 18:00:00,9.0,29,1.5,40,156,321,105
2002-03-05 19:00:00,7.0,34,1.5,320,0,0,0
2002-03-05 20:00:00,4.8,42,2.1,350,0,0,0
2002-03-05 21:00:00,3.0,49,1.5,280,0,0,0
2002-03-05 22:00:00,4.0,45,0.0,0,0,0,0
2002-03-05 23:00:00,4.0,45,3.1,170,0,0,0
2002-03-06 00:00:00,4.0,42,3.6,150,0,0,0
2002-03-06 01:00:00,5.0,36,4.1,180,0,0,0
2002-03-06 02:00:00,5.0,46,0.0,0,0,0,0
2002-03-06 03:00:00,3.0,58,3.6,330,0,0,0
2002-03-06 04:00:00,5.0,42,0.0,0,0,0,0
2002-03-06 05:00:00,5.0,42,3.1,200,0,0,0
2002-03-06 06:00:00,4.0,45,0.0,0,0,0,0
2002-03-06 07:00:00,3.0,58,2.1,100,0,0,0
2002-03-06 08:00:00,4.0,59,2.1,150,60,429,15
2002-03-06 09:00:00,7.0,34,3.1,160,259,756,44
2002-03-06 10:00:00,11.0,18,5.1,170,458,884,66
2002-03-06 11:00:00,12.0,17,6.2,170,613,787,165
2002-03-06 12:00:00,13.0,19,6.7,170,465,262,295
2002-03-06 13:00:00,13.0,17,8.7,180,536,354,293
2002-03-06 14:00:00,14.0,18,10.3,190,531,346,300
2002-03-06 15:00:00,14.0,16,3.6,170,275,37,253
2002-03-06 16:00:00,14.0,18,0.0,0,295,133,231
2002-03-06 17:00:00,13.0,19,0.0,0,274,361,151
2002-03-06 18:00:00,12.0,24,0.0,0,172,272,128
2002-03-06 19:00:00,9.0,38,2.1,330,0,0,0
2002-03-06 20:00:00,9.0,32,3.1,200,0,0,0
2002-03-06 21:00:00,8.0,41,3.6,180,0,0,0
2002-03-06 22:00:00,11.0,24,6.2,180,0,0,0
2002-03-06 23:00:00,10.0,25,6.2,180,0,0,0
2002-03-07 00:00:00,9.0,32,4.1,230,0,0,0
2002-03-07 01:00:00,8.0,34,1.5,310,0,0,0
2002-03-07 02:00:00,8.0,34,0.0,0,0,0,0
2002-03-07 03:00:00,7.0,56,7.2,330,0,0,0
2002-03-07 04:00:00,6.0,70,3.1,20,0,0,0
2002-03-07 05:00:00,6.0,70,4.1,90,0,0,0
2002-03-07 06:00:00,6.0,70,3.1,160,0,0,0
2002-03-07 07:00:00,6.0,65,4.6,150,0,0,0
2002-03-07 08:00:00,5.0,75,4.6,160,15,0,15
2002-03-07 09:00:00,6.0,70,5.1,160,177,238,108
2002-03-07 10:00:00,7.0,66,7.2,160,435,655,140
2002-03-07 11:00:00,8.0,66,6.7,160,473,406,240
2002-03-07 12:00:00,10.0,54,6.2,190,155,0,155
2002-03-07 13:00:00,6.0,75,8.2,290,609,486,273
2002-03-07 14:00:00,8.0,71,3.6,40,259,36,235
2002-03-07 15:00:00,8.0,61,0.0,0,678,639,291
2002-03-07 16:00:00,10.0,57,2.6,340,479,593,187
2002-03-07 17:00:00,9.0,53,6.2,180,100,0,100
2002-03-07 18:00:00,6.0,70,6.7,130,188,256,145
2002-03-07 19:00:00,6.0,65,4.6,150,0,0,0
2002-03-07 20:00:00,5.0,75,4.6,160,0,0,0
2002-03-07 21:00:00,6.0,70,4.1,140,0,0,0
2002-03-07 22:00:00,6.0,70,8.7,140,0,0,0
2002-03-07 23:00:00,6.0,70,7.2,160,0,0,0
2002-03-08 00:00:00,6.0,65,9.8,160,0,0,0
2002-03-08 01:00:00,2.0,80,13.4,310,0,0,0
2002-03-08 02:00:00,-2.0,92,8.2,330,0,0,0
2002-03-08 03:00:00,-3.0,92,8.2,310,0,0,0
2002-03-08 04:00:00,-3.5,74,5.6,330,0,0,0
2002-03-08 05:00:00,-4.0,59,3.1,350,0,0,0
2002-03-08 06:00:00,-4.0,54,3.1,330,0,0,0
2002-03-08 07:00:00,-4.0,41,5.7,340,0,0,0
2002-03-08 08:00:00,-4.0,34,5.1,290,32,17,30
2002-03-08 09:00:00,-3.0,42,9.8,300,161,157,114
2002-03-08 10:00:00,-3.0,42,7.7,330,120,0,120
2002-03-08 11:00:00,-2.0,42,4.6,340,261,53,230
2002-03-08 12:00:00,-2.0,46,4.6,330,546,369,302
2002-03-08 13:00:00,-2.0,42,3.6,330,325,54,288
2002-03-08 14:00:00,-2.0,46,5.1,300,373,79,320
2002-03-08 15:00:00,-2.0,55,5.7,250,329,80,280
2002-03-08 16:00:00,-1.0,32,4.6,270,537,687,195
2002-03-08 17:00:00,-1.0,32,4.6,280,324,556,132
2002-03-08 18:00:00,-2.0,35,4.6,290,179,421,107
2002-03-08 19:00:00,-4.0,38,1.5,320,0,0,0
2002-03-08 20:00:00,-4.0,41,2.1,360,0,0,0
2002-03-08 21:00:00,-4.0,45,0.0,0,0,0,0
2002-03-08 22:00:00,-6.0,45,2.1,40,0,0,0
2002-03-08 23:00:00,-7.0,54,1.5,80,0,0,0
2002-03-09 00:00:00,-7.0,54,3.6,170,0,0,0
2002-03-09 01:00:00,-8.6,67,4.9,220,0,0,0
2002-03-09 02:00:00,-9.7,68,1.9,150,0,0,0
2002-03-09 03:00:00,-9.3,66,4.0,200,0,0,0
2002-03-09 04:00:00,-8.1,54,3.2,210,0,0,0
2002-03-09 05:00:00,-6.9,44,1.7,180,0,0,0
2002-03-09 06:00:00,-6.5,43,1.8,160,0,0,0
2002-03-09 07:00:00,-5.6,36,4.1,150,0,0,0
2002-03-09 08:00:00,-3.7,28,3.4,110,55,247,26
2002-03-09 09:00:00,-2.2,32,6.2,150,196,310,103
2002-03-09 10:00:00,-1.3,33,5.5,190,296,184,211
2002-03-09 11:00:00,1.1,29,3.5,30,485,435,230
2002-03-09 12:00:00,3.0,29,4.1,170,691,786,166
2002-03-09 13:00:00,4.0,29,5.1,200,790,937,134
2002-03-09 14:00:00,6.0,25,2.6,140,771,988,97
2002-03-09 15:00:00,7.0,22,1.5,230,670,952,85
2002-03-09 16:00:00,6.0,39,3.6,320,551,920,90
2002-03-09 17:00:00,4.0,45,3.1,320,376,832,85
2002-03-09 18:00:00,2.0,52,4.1,320,193,482,109
2002-03-09 19:00:00,1.0,43,3.1,360,0,0,0
2002-03-09 20:00:00,1.0,47,2.1,310,0,0,0
2002-03-09 21:00:00,0.0,55,0.0,0,0,0,0
2002-03-09 22:00:00,-1.0,60,1.5,310,0,0,0
2002-03-09 23:00:00,-1.0,66,1.5,100,0,0,0
2002-03-10 00:00:00,2.0,44,3.1,160,0,0,0
2002-03-10 01:00:00,1.0,56,1.5,130,0,0,0
2002-03-10 02:00:00,1.0,51,0.0,0,0,0,0
2002-03-10 03:00:00,1.0,51,3.6,160,0,0,0
2002-03-10 04:00:00,2.0,48,4.1,180,0,0,0
2002-03-10 05:00:00,3.0,45,3.1,140,0,0,0
2002-03-10 06:00:00,2.0,48,2.6,150,0,0,0
2002-03-10 07:00:00,2.0,48,4.1,140,0,0,0
2002-03-10 08:00:00,4.0,38,2.6,150,35,13,33
2002-03-10 09:00:00,4.2,44,2.9,240,99,5,97
2002-03-10 10:00:00,4.0,49,3.1,320,287,173,206
2002-03-10 11:00:00,6.0,39,1.5,20,191,18,180
2002-03-10 12:00:00,8.0,37,2.1,340,656,530,300
2002-03-10 13:00:00,9.0,38,0.0,0,314,78,258
2002-03-10 14:00:00,11.0,26,3.6,150,524,279,333
2002-03-10 15:00:00,10.0,36,4.6,290,629,596,261
2002-03-10 16:00:00,6.0,47,2.1,330,176,0,176
2002-03-10 17:00:00,6.0,51,1.5,290,285,304,177
2002-03-10 18:00:00,6.0,51,3.6,260,185,329,127
2002-03-10 19:00:00,5.1,54,1.8,310,0,0,0
2002-03-10 20:00:00,5.0,55,0.0,0,0,0,0
2002-03-10 21:00:00,4.5,61,2.1,70,0,0,0
2002-03-10 22:00:00,4.0,69,4.1,140,0,0,0
2002-03-10 23:00:00,3.0,74,3.1,170,0,0,0
2002-03-11 00:00:00,3.0,74,3.6,150,0,0,0
2002-03-11 01:00:00,3.0,74,0.0,0,0,0,0
2002-03-11 02:00:00,3.0,74,1.5,150,0,0,0
2002-03-11 03:00:00,3.0,81,2.6,160,0,0,0
2002-03-11 04:00:00,3.0,81,2.6,140,0,0,0
2002-03-11 05:00:00,2.0,80,2.6,190,0,0,0
2002-03-11 06:00:00,3.0,74,3.1,150,0,0,0
2002-03-11 07:00:00,3.0,74,2.6,180,0,0,0
2002-03-11 08:00:00,4.0,69,3.6,160,79,466,19
2002-03-11 09:00:00,6.0,60,3.1,150,268,668,60
2002-03-11 10:00:00,9.0,45,3.1,180,479,842,83
2002-03-11 11:00:00,8.0,44,3.1,200,650,953,81
2002-03-11 12:00:00,9.0,41,3.6,240,760,887,160
2002-03-11 13:00:00,10.0,39,3.6,250,706,721,194
2002-03-11 14:00:00,10.0,36,5.1,230,771,824,201
2002-03-11 15:00:00,9.0,38,3.6,210,609,632,215
2002-03-11 16:00:00,11.0,33,3.6,210,315,157,234
2002-03-11 17:00:00,10.0,36,3.6,170,372,606,155
2002-03-11 18:00:00,9.0,38,3.6,170,198,495,108
2002-03-11 19:00:00,8.0,41,2.6,140,0,0,0
2002-03-11 20:00:00,7.0,48,3.6,160,0,0,0
2002-03-11 21:00:00,7.0,48,3.1,150,0,0,0
2002-03-11 22:00:00,7.0,48,3.6,150,0,0,0
2002-03-11 23:00:00,7.0,48,3.6,150,0,0,0
2002-03-12 00:00:00,6.0,51,4.6,160,0,0,0
2002-03-12 01:00:00,5.0,55,4.1,160,0,0,0
2002-03-12 02:00:00,5.0,55,5.1,170,0,0,0
2002-03-12 03:00:00,6.0,51,5.1,150,0,0,0
2002-03-12 04:00:00,6.0,51,5.1,160,0,0,0
2002-03-12 05:00:00,6.0,51,3.6,150,0,0,0
2002-03-12 06:00:00,7.0,48,0.0,0,0,0,0
2002-03-12 07:00:00,7.0,48,4.1,160,0,0,0
2002-03-12 08:00:00,7.0,48,2.6,120,21,0,21
2002-03-12 09:00:00,8.0,48,3.6,300,43,0,43
2002-03-12 10:00:00,8.0,48,3.1,120,147,0,147
2002-03-12 11:00:00,7.0,70,4.1,80,213,6,210
2002-03-12 12:00:00,9.0,61,5.1,120,167,0,167
2002-03-12 13:00:00,11.0,50,2.1,170,181,0,181
2002-03-12 14:00:00,10.0,62,0.0,0,171,0,171
2002-03-12 15:00:00,10.0,62,3.6,220,154,0,154
2002-03-12 16:00:00,10.0,62,3.1,50,124,0,124
2002-03-12 17:00:00,8.0,76,2.1,340,79,0,79
2002-03-12 18:00:00,8.0,71,2.6,120,57,0,57
2002-03-12 19:00:00,9.0,61,5.1,190,0,0,0
2002-03-12 20:00:00,9.0,66,6.7,150,0,0,0
2002-03-12 21:00:00,9.0,61,5.7,160,0,0,0
2002-03-12 22:00:00,8.0,66,5.1,170,0,0,0
2002-03-12 23:00:00,9.0,61,7.7,160,0,0,0
2002-03-13 00:00:00,9.0,61,7.2,200,0,0,0
2002-03-13 01:00:00,7.0,81,7.7,150,0,0,0
2002-03-13 02:00:00,7.0,76,9.3,160,0,0,0
2002-03-13 03:00:00,7.0,76,6.2,150,0,0,0
2002-03-13 04:00:00,7.0,70,8.7,160,0,0,0
2002-03-13 05:00:00,7.0,70,7.7,160,0,0,0
2002-03-13 06:00:00,6.0,81,6.7,170,0,0,0
2002-03-13 07:00:00,6.0,81,3.6,170,0,0,0
2002-03-13 08:00:00,6.0,70,2.6,150,35,0,35
2002-03-13 09:00:00,6.0,65,2.1,210,66,0,66
2002-03-13 10:00:00,6.0,43,3.6,270,228,58,200
2002-03-13 11:00:00,6.0,65,3.6,340,186,24,172
2002-03-13 12:00:00,6.0,55,5.7,330,727,625,297
2002-03-13 13:00:00,5.0,50,7.7,330,157,0,157
2002-03-13 14:00:00,4.0,49,7.2,320,392,97,324
2002-03-13 15:00:00,2.0,57,9.3,320,107,0,107
2002-03-13 16:00:00,3.0,49,7.2,320,241,31,224
2002-03-13 17:00:00,3.0,49,7.7,330,140,0,140
2002-03-13 18:00:00,2.0,52,7.2,310,129,138,103
2002-03-13 19:00:00,1.0,61,3.1,290,0,23,0
2002-03-13 20:00:00,0.0,72,2.6,290,0,0,0
2002-03-13 21:00:00,1.0,67,7.2,330,0,0,0
2002-03-13 22:00:00,0.0,72,1.5,310,0,0,0
2002-03-13 23:00:00,0.0,72,0.0,0,0,0,0
2002-03-14 00:00:00,0.0,72,0.0,0,0,0,0
2002-03-14 01:00:00,0.0,72,2.1,310,0,0,0
2002-03-14 02:00:00,-1.0,78,0.0,0,0,0,0
2002-03-14 03:00:00,-1.0,78,0.0,0,0,0,0
2002-03-14 04:00:00,-2.0,78,1.5,340,0,0,0
2002-03-14 05:00:00,-2.0,78,1.5,320,0,0,0
2002-03-14 06:00:00,-3.0,77,0.0,0,0,0,0
2002-03-14 07:00:00,-2.0,71,0.0,0,0,0,0
2002-03-14 08:00:00,-2.0,71,0.0,0,89,365,36
2002-03-14 09:00:00,0.0,60,5.7,340,312,661,95
2002-03-14 10:00:00,1.0,51,5.1,330,381,376,198
2002-03-14 11:00:00,3.0,45,7.2,320,531,524,211
2002-03-14 12:00:00,3.0,41,6.2,310,750,816,185
2002-03-14 13:00:00,4.0,42,6.7,290,820,799,242
2002-03-14 14:00:00,3.0,41,6.7,300,328,55,290
2002-03-14 15:00:00,4.0,45,6.7,310,267,31,248
2002-03-14 16:00:00,3.0,45,6.2,330,575,703,208
2002-03-14 17:00:00,2.0,52,5.7,310,393,849,78
2002-03-14 18:00:00,3.0,37,6.7,340,197,518,97
2002-03-14 19:00:00,1.0,47,3.6,320,1,92,1
2002-03-14 20:00:00,0.0,55,0.0,0,0,0,0
2002-03-14 21:00:00,-1.0,60,2.6,340,0,0,0
2002-03-14 22:00:00,-2.0,60,2.1,300,0,0,0
2002-03-14 23:00:00,-3.0,65,1.5,330,0,0,0
2002-03-15 00:00:00,-3.0,65,2.1,180,0,0,0
2002-03-15 01:00:00,-4.0,71,2.6,170,0,0,0
2002-03-15 02:00:00,-4.0,71,3.6,170,0,0,0
2002-03-15 03:00:00,-4.0,65,3.6,170,0,0,0
2002-03-15 04:00:00,-5.0,71,3.6,170,0,0,0
2002-03-15 05:00:00,-5.0,65,4.1,160,0,0,0
2002-03-15 06:00:00,-6.0,64,3.6,160,0,0,0
2002-03-15 07:00:00,-6.0,64,3.6,160,0,0,0
2002-03-15 08:00:00,-3.0,55,3.1,160,105,544,23
2002-03-15 09:00:00,-1.0,50,4.1,170,318,795,53
2002-03-15 10:00:00,1.0,47,2.6,140,519,902,75
2002-03-15 11:00:00,2.0,44,0.0,0,674,860,144
2002-03-15 12:00:00,4.0,35,0.0,0,647,566,252
2002-03-15 13:00:00,3.0,41,3.1,290,338,54,298
2002-03-15 14:00:00,5.0,36,0.0,0,139,0,139
2002-03-15 15:00:00,3.0,45,3.6,10,107,0,107
2002-03-15 16:00:00,4.0,42,3.6,330,436,301,278
2002-03-15 17:00:00,4.0,35,1.5,340,399,714,132
2002-03-15 18:00:00,3.0,41,2.1,350,208,529,104
2002-03-15 19:00:00,1.0,43,2.1,360,2,102,1
2002-03-15 20:00:00,0.0,51,3.1,20,0,0,0
2002-03-15 21:00:00,0.0,39,0.0,0,0,0,0
2002-03-15 22:00:00,-1.0,46,0.0,0,0,0,0
2002-03-15 23:00:00,0.0,43,0.0,0,0,0,0
2002-03-16 00:00:00,-1.0,50,0.0,0,0,0,0
2002-03-16 01:00:00,-1.0,50,2.6,160,0,0,0
2002-03-16 02:00:00,-2.0,55,2.6,170,0,0,0
2002-03-16 03:00:00,-1.0,50,2.6,180,0,0,0
2002-03-16 04:00:00,-2.0,65,0.0,0,0,0,0
2002-03-16 05:00:00,-1.0,50,2.1,180,0,0,0
2002-03-16 06:00:00,-1.0,55,1.5,180,0,0,0
2002-03-16 07:00:00,-1.0,71,5.1,120,0,0,0
2002-03-16 08:00:00,-1.0,78,3.1,140,108,508,29
2002-03-16 09:00:00,1.0,67,2.6,150,293,614,85
2002-03-16 10:00:00,3.0,45,3.1,140,352,266,219
2002-03-16 11:00:00,3.0,45,3.1,180,351,112,282
2002-03-16 12:00:00,3.0,58,2.1,230,786,792,229
2002-03-16 13:00:00,4.0,38,2.6,270,797,919,122
2002-03-16 14:00:00,4.0,38,4.6,200,802,890,166
2002-03-16 15:00:00,4.0,38,0.0,0,640,748,158
2002-03-16 16:00:00,4.0,35,1.5,320,479,615,153
2002-03-16 17:00:00,4.0,38,3.1,280,363,726,88
2002-03-16 18:00:00,3.0,45,2.6,300,202,469,108
2002-03-16 19:00:00,2.0,52,0.0,0,3,97,1
2002-03-16 20:00:00,2.0,52,2.6,140,0,0,0
2002-03-16 21:00:00,1.0,56,3.1,170,0,0,0
2002-03-16 22:00:00,2.0,48,5.1,160,0,0,0
2002-03-16 23:00:00,1.0,72,5.7,190,0,0,0
2002-03-17 00:00:00,0.2,76,5.5,240,0,0,0
2002-03-17 01:00:00,-1.0,85,5.3,300,0,0,0
2002-03-17 02:00:00,-2.0,92,5.1,350,0,0,0
2002-03-17 03:00:00,-2.0,89,3.6,60,0,0,0
2002-03-17 04:00:00,-2.0,85,2.1,130,0,0,0
2002-03-17 05:00:00,-6.7,79,3.0,80,0,0,0
2002-03-17 06:00:00,-5.1,81,2.3,130,0,0,0
2002-03-17 07:00:00,-3.0,84,1.5,170,0,0,0
2002-03-17 08:00:00,-3.0,84,2.1,180,54,33,48
2002-03-17 09:00:00,-2.0,78,1.5,160,62,0,62
2002-03-17 10:00:00,-1.0,55,0.0,0,148,6,145
2002-03-17 11:00:00,1.0,47,0.0,0,275,29,256
2002-03-17 12:00:00,1.0,51,2.6,200,243,6,239
2002-03-17 13:00:00,1.0,51,4.1,180,314,36,287
2002-03-17 14:00:00,1.0,47,2.6,190,587,345,339
2002-03-17 15:00:00,1.0,47,3.6,170,433,196,306
2002-03-17 16:00:00,2.0,40,3.1,140,391,257,254
2002-03-17 17:00:00,2.0,31,2.6,140,344,525,144
2002-03-17 18:00:00,1.0,36,1.5,190,180,341,111
2002-03-17 19:00:00,1.0,30,0.0,0,3,76,2
2002-03-17 20:00:00,1.0,36,0.0,0,0,0,0
2002-03-17 21:00:00,0.0,46,1.5,50,0,0,0
2002-03-17 22:00:00,-1.0,46,0.0,0,0,0,0
2002-03-17 23:00:00,-1.0,50,1.5,20,0,0,0
2002-03-18 00:00:00,-2.0,55,0.0,0,0,0,0
2002-03-18 01:00:00,-2.0,42,2.6,20,0,0,0
2002-03-18 02:00:00,-3.0,50,0.0,0,0,0,0
2002-03-18 03:00:00,-3.0,55,0.0,0,0,0,0
2002-03-18 04:00:00,-3.0,60,2.6,30,0,0,0
2002-03-18 05:00:00,-3.0,50,2.6,50,0,0,0
2002-03-18 06:00:00,-3.0,50,0.0,0,0,0,0
2002-03-18 07:00:00,-5.0,59,2.1,300,0,0,0
2002-03-18 08:00:00,-3.0,50,0.0,0,49,5,48
2002-03-18 09:00:00,-1.8,53,2.1,340,144,39,130
2002-03-18 10:00:00,-1.0,55,4.1,320,415,434,194
2002-03-18 11:00:00,2.0,44,0.0,0,544,543,201
2002-03-18 12:00:00,2.0,48,3.6,290,567,369,303
2002-03-18 13:00:00,3.0,45,3.6,300,610,360,342
2002-03-18 14:00:00,4.0,38,4.1,330,820,830,220
2002-03-18 15:00:00,3.0,34,5.1,270,733,919,133
2002-03-18 16:00:00,4.0,35,2.1,330,550,802,119
2002-03-18 17:00:00,3.0,37,3.1,290,411,830,91
2002-03-18 18:00:00,3.0,37,3.6,250,223,553,109
2002-03-18 19:00:00,1.0,36,3.1,250,5,131,2
2002-03-18 20:00:00,-1.0,46,2.1,220,0,0,0
2002-03-18 21:00:00,-1.0,55,2.6,150,0,0,0
2002-03-18 22:00:00,-2.0,55,2.6,150,0,0,0
2002-03-18 23:00:00,-2.0,55,3.6,170,0,0,0
2002-03-19 00:00:00,-2.0,55,3.6,160,0,0,0
2002-03-19 01:00:00,-3.0,60,3.6,160,0,0,0
2002-03-19 02:00:00,-3.0,60,4.1,160,0,0,0
2002-03-19 03:00:00,-4.0,59,3.6,160,0,0,0
2002-03-19 04:00:00,-4.0,54,3.6,160,0,0,0
2002-03-19 05:00:00,-4.0,54,4.1,160,0,0,0
2002-03-19 06:00:00,-4.0,59,3.1,170,0,0,0
2002-03-19 07:00:00,-4.0,54,4.6,170,0,0,0
2002-03-19 08:00:00,-2.3,50,4.1,160,124,580,24
2002-03-19 09:00:00,0.0,43,3.6,150,338,673,99
2002-03-19 10:00:00,2.0,37,3.6,170,416,458,180
2002-03-19 11:00:00,4.0,35,4.6,140,633,743,159
2002-03-19 12:00:00,6.0,25,4.1,180,781,924,118
2002-03-19 13:00:00,7.0,28,4.1,160,815,967,92
2002-03-19 14:00:00,8.0,29,2.6,180,827,993,104
2002-03-19 15:00:00,8.0,29,4.1,200,739,974,99
2002-03-19 16:00:00,8.0,32,4.6,190,571,871,99
2002-03-19 17:00:00,8.0,32,5.1,170,384,756,90
2002-03-19 18:00:00,7.0,37,4.6,170,218,496,114
2002-03-19 19:00:00,7.0,37,0.0,0,6,125,3
2002-03-19 20:00:00,6.0,43,3.1,150,0,0,0
2002-03-19 21:00:00,6.0,39,5.1,170,0,0,0
2002-03-19 22:00:00,4.0,49,3.6,160,0,0,0
2002-03-19 23:00:00,4.0,49,4.1,160,0,0,0
2002-03-20 00:00:00,3.0,53,3.6,160,0,0,0
2002-03-20 01:00:00,2.0,52,3.6,150,0,0,0
2002-03-20 02:00:00,1.0,56,3.6,160,0,0,0
2002-03-20 03:00:00,1.0,56,4.1,160,0,0,0
2002-03-20 04:00:00,2.0,52,4.1,150,0,0,0
2002-03-20 05:00:00,1.0,56,4.6,160,0,0,0
2002-03-20 06:00:00,1.0,56,4.1,150,0,0,0
2002-03-20 07:00:00,1.0,56,3.6,160,0,0,0
2002-03-20 08:00:00,4.0,45,4.1,150,133,599,27
2002-03-20 09:00:00,7.0,37,5.1,150,349,819,54
2002-03-20 10:00:00,9.0,35,4.1,170,550,916,74
2002-03-20 11:00:00,12.0,31,3.6,160,705,962,87
2002-03-20 12:00:00,14.0,30,7.2,190,810,989,96
2002-03-20 13:00:00,15.0,26,6.7,170,851,997,101
2002-03-20 14:00:00,16.0,24,4.1,210,833,993,106
2002-03-20 15:00:00,17.0,23,5.7,180,719,956,87
2002-03-20 16:00:00,17.0,23,4.6,200,584,920,82
2002-03-20 17:00:00,16.0,24,3.1,210,416,860,78
2002-03-20 18:00:00,15.0,28,2.6,170,228,567,107
2002-03-20 19:00:00,13.0,32,1.5,170,7,151,3
2002-03-20 20:00:00,11.0,36,2.1,50,0,0,0
2002-03-20 21:00:00,9.0,41,2.6,160,0,0,0
2002-03-20 22:00:00,7.0,48,4.1,160,0,0,0
2002-03-20 23:00:00,7.0,48,3.6,160,0,0,0
2002-03-21 00:00:00,6.0,51,3.6,160,0,0,0
2002-03-21 01:00:00,7.0,48,3.6,170,0,0,0
2002-03-21 02:00:00,6.0,47,2.6,180,0,0,0
2002-03-21 03:00:00,6.0,47,2.6,190,0,0,0
2002-03-21 04:00:00,5.0,50,3.1,190,0,0,0
2002-03-21 05:00:00,6.0,47,0.0,0,0,0,0
2002-03-21 06:00:00,3.0,58,2.1,190,0,0,0
2002-03-21 07:00:00,4.0,49,1.5,170,0,0,0
2002-03-21 08:00:00,7.0,48,1.5,160,142,443,61
2002-03-21 09:00:00,9.0,38,1.5,190,259,335,137
2002-03-21 10:00:00,12.0,34,2.1,290,427,458,187
2002-03-21 11:00:00,14.0,30,2.6,320,700,803,181
2002-03-21 12:00:00,16.0,26,3.6,20,787,966,86
2002-03-21 13:00:00,17.0,25,3.1,10,827,889,154
2002-03-21 14:00:00,18.0,27,2.1,350,725,678,226
2002-03-21 15:00:00,18.0,25,3.1,350,752,815,210
