date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2001-03-31 06:00:00,-4.0,65,4.6,230,0,0,0
2001-03-31 07:00:00,-3.0,65,4.6,220,27,358,6
2001-03-31 08:00:00,-1.0,55,4.1,210,214,754,25
2001-03-31 09:00:00,3.0,29,7.2,240,425,892,42
2001-03-31 10:00:00,4.0,27,7.7,260,621,923,82
2001-03-31 11:00:00,4.8,28,7.7,260,737,924,88
2001-03-31 12:00:00,6.0,28,7.7,260,863,973,108
2001-03-31 13:00:00,8.0,26,7.2,260,904,884,197
2001-03-31 14:00:00,8.0,26,8.2,260,727,654,221
2001-03-31 15:00:00,8.0,26,9.8,260,651,679,178
2001-03-31 16:00:00,7.0,31,10.3,260,472,374,256
2001-03-31 17:00:00,6.0,39,9.3,250,99,0,99
2001-03-31 18:00:00,5.0,46,8.2,240,39,0,39
2001-03-31 19:00:00,4.0,54,9.3,240,3,0,3
2001-03-31 20:00:00,2.0,57,6.2,210,0,0,0
2001-03-31 21:00:00,2.0,57,4.6,210,0,0,0
2001-03-31 22:00:00,2.0,62,4.8,220,0,0,0
2001-03-31 23:00:00,2.0,62,4.9,230,0,0,0
2001-04-01 00:00:00,2.0,58,5.1,240,0,0,0
2002-04-01 01:00:00,2.0,31,5.2,230,0,0,0
2002-04-01 02:00:00,2.0,31,5.4,220,0,0,0
2002-04-01 03:00:00,2.0,37,5.5,240,0,0,0
2002-04-01 04:00:00,2.0,34,5.7,220,0,0,0
2002-04-01 05:00:00,2.0,34,5.1,230,0,0,0
2002-04-01 06:00:00,1.0,40,5.1,210,0,0,0
2002-04-01 07:00:00,2.0,37,3.6,200,29,332,8
2002-04-01 08:00:00,5.0,33,3.6,200,216,703,37
2002-04-01 09:00:00,8.0,32,8.7,240,422,858,49
2002-04-01 10:00:00,10.0,25,10.8,250,617,941,63
2002-04-01 11:00:00,11.0,24,11.3,250,771,983,77
2002-04-01 12:00:00,11.0,26,10.8,240,869,1009,83
2002-04-01 13:00:00,12.0,22,11.3,230,898,1010,87
2002-04-01 14:00:00,12.0,22,10.8,240,853,993,82
2002-04-01 15:00:00,13.0,21,8.2,250,764,979,79
2002-04-01 16:00:00,13.0,19,10.3,250,622,904,98
2002-04-01 17:00:00,11.0,24,8.2,250,462,902,80
2002-04-01 18:00:00,11.0,24,2.6,240,259,764,73
2002-04-01 19:00:00,8.0,29,7.2,240,22,294,6
2002-04-01 20:00:00,8.0,29,8.2,250,0,0,0
2002-04-01 21:00:00,5.0,39,4.1,220,0,0,0
2002-04-01 22:00:00,4.0,49,6.7,250,0,0,0
2002-04-01 23:00:00,6.0,47,8.2,270,0,0,0
2002-04-02 00:00:00,5.0,50,7.2,270,0,0,0
2002-04-02 01:00:00,4.0,49,6.2,270,0,0,0
2002-04-02 02:00:00,3.0,58,6.7,280,0,0,0
2002-04-02 03:00:00,2.0,62,7.2,260,0,0,0
2002-04-02 04:00:00,2.0,62,5.7,250,0,0,0
2002-04-02 05:00:00,2.0,62,6.7,250,0,0,0
2002-04-02 06:00:00,1.0,67,5.1,260,0,0,0
2002-04-02 07:00:00,2.0,62,5.7,250,31,340,8
2002-04-02 08:00:00,4.0,54,5.7,260,222,722,34
2002-04-02 09:00:00,5.0,55,7.2,270,428,859,50
2002-04-02 10:00:00,7.0,48,8.7,230,623,941,65
2002-04-02 11:00:00,8.0,41,8.7,240,777,983,78
2002-04-02 12:00:00,9.0,38,8.7,270,870,1003,84
2002-04-02 13:00:00,10.0,36,9.8,270,904,1010,89
2002-04-02 14:00:00,10.0,30,9.3,260,859,993,85
2002-04-02 15:00:00,10.0,30,7.7,260,770,979,81
2002-04-02 16:00:00,9.0,32,6.7,270,629,942,80
2002-04-02 17:00:00,9.0,27,6.7,270,461,895,78
2002-04-02 18:00:00,8.0,32,5.1,260,255,735,74
2002-04-02 19:00:00,5.0,42,8.2,270,23,293,7
2002-04-02 20:00:00,4.0,49,3.1,250,0,0,0
2002-04-02 21:00:00,3.0,58,5.1,260,0,0,0
2002-04-02 22:00:00,2.0,62,3.1,280,0,0,0
2002-04-02 23:00:00,2.0,62,1.5,230,0,0,0
2002-04-03 00:00:00,3.0,49,0.0,0,0,0,0
2002-04-03 01:00:00,2.0,48,1.5,120,0,0,0
2002-04-03 02:00:00,1.0,56,0.0,0,0,0,0
2002-04-03 03:00:00,-1.0,55,2.1,130,0,0,0
2002-04-03 04:00:00,-2.0,65,2.1,100,0,0,0
2002-04-03 05:00:00,-1.0,60,2.1,150,0,0,0
2002-04-03 06:00:00,-1.0,55,2.1,210,0,0,0
2002-04-03 07:00:00,-1.0,60,2.1,200,35,364,8
2002-04-03 08:00:00,1.0,56,2.1,200,228,725,36
2002-04-03 09:00:00,4.0,54,3.1,230,434,866,49
2002-04-03 10:00:00,7.0,40,6.2,250,624,936,64
2002-04-03 11:00:00,8.0,37,9.3,250,777,983,74
2002-04-03 12:00:00,9.0,32,8.7,250,876,950,128
2002-04-03 13:00:00,11.0,24,8.2,260,874,932,118
2002-04-03 14:00:00,11.0,26,7.7,250,846,969,87
2002-04-03 15:00:00,11.0,28,8.2,280,756,954,82
2002-04-03 16:00:00,11.0,28,8.2,270,628,935,80
2002-04-03 17:00:00,10.0,28,7.2,250,451,868,77
2002-04-03 18:00:00,9.0,27,7.2,280,264,769,72
2002-04-03 19:00:00,6.0,36,5.1,270,26,316,7
2002-04-03 20:00:00,4.0,42,5.7,260,0,0,0
2002-04-03 21:00:00,3.0,41,4.1,250,0,0,0
2002-04-03 22:00:00,3.0,41,2.6,240,0,0,0
2002-04-03 23:00:00,3.0,41,2.1,260,0,0,0
2002-04-04 00:00:00,2.0,37,2.6,150,0,0,0
2002-04-04 01:00:00,3.0,37,1.5,240,0,0,0
2002-04-04 02:00:00,2.0,40,1.5,170,0,0,0
2002-04-04 03:00:00,2.0,37,0.0,0,0,0,0
2002-04-04 04:00:00,2.0,37,1.5,180,0,0,0
2002-04-04 05:00:00,-1.0,50,2.6,140,0,0,0
2002-04-04 06:00:00,-1.0,50,2.6,160,0,0,0
2002-04-04 07:00:00,1.0,43,2.1,200,39,382,9
2002-04-04 08:00:00,3.0,41,3.1,210,233,732,36
2002-04-04 09:00:00,6.0,39,3.1,210,440,867,51
2002-04-04 10:00:00,9.0,29,6.7,230,630,936,66
2002-04-04 11:00:00,11.0,31,7.2,250,784,984,76
2002-04-04 12:00:00,12.0,26,9.8,260,882,1009,83
2002-04-04 13:00:00,13.0,27,7.7,260,916,1016,88
2002-04-04 14:00:00,13.0,25,6.7,250,865,993,84
2002-04-04 15:00:00,14.0,23,6.7,250,776,979,81
2002-04-04 16:00:00,14.0,23,7.2,250,634,941,79
2002-04-04 17:00:00,14.0,19,7.2,240,458,886,73
2002-04-04 18:00:00,12.0,22,6.7,250,260,749,71
2002-04-04 19:00:00,9.0,29,3.6,270,27,317,7
2002-04-04 20:00:00,9.0,29,2.6,280,0,0,0
2002-04-04 21:00:00,8.0,32,2.1,170,0,0,0
2002-04-04 22:00:00,6.0,39,3.6,140,0,0,0
2002-04-04 23:00:00,6.0,39,1.5,120,0,0,0
2002-04-05 00:00:00,4.0,42,2.1,80,0,0,0
2002-04-05 01:00:00,5.0,42,3.1,90,0,0,0
2002-04-05 02:00:00,4.0,42,4.6,80,0,0,0
2002-04-05 03:00:00,3.0,45,3.6,140,0,0,0
2002-04-05 04:00:00,3.0,45,0.0,0,0,0,0
2002-04-05 05:00:00,2.0,52,4.1,40,0,0,0
2002-04-05 06:00:00,2.0,48,3.6,50,0,0,0
2002-04-05 07:00:00,3.0,49,5.1,80,19,4,19
2002-04-05 08:00:00,5.0,39,5.1,70,104,21,98
2002-04-05 09:00:00,8.0,34,3.6,100,199,46,178
2002-04-05 10:00:00,11.0,26,1.5,140,636,761,174
2002-04-05 11:00:00,14.0,23,1.5,170,790,984,78
2002-04-05 12:00:00,16.0,20,3.6,210,888,1009,85
2002-04-05 13:00:00,17.0,21,5.1,230,916,866,208
2002-04-05 14:00:00,17.0,16,7.7,240,695,460,331
2002-04-05 15:00:00,16.0,19,0.0,0,782,832,189
2002-04-05 16:00:00,18.0,15,3.6,210,641,940,83
2002-04-05 17:00:00,16.0,20,6.7,170,456,872,75
2002-04-05 18:00:00,13.0,27,5.1,180,269,783,68
2002-04-05 19:00:00,11.0,33,4.1,200,30,341,8
2002-04-05 20:00:00,10.0,30,2.6,190,0,0,0
2002-04-05 21:00:00,8.0,34,3.1,120,0,0,0
2002-04-05 22:00:00,7.0,40,3.1,110,0,0,0
2002-04-05 23:00:00,8.0,41,3.1,150,0,0,0
2002-04-06 00:00:00,7.0,37,3.6,190,0,0,0
2002-04-06 01:00:00,6.0,47,4.6,240,0,0,0
2002-04-06 02:00:00,7.0,40,3.6,250,0,0,0
2002-04-06 03:00:00,8.0,34,5.1,220,0,0,0
2002-04-06 04:00:00,8.0,34,4.6,210,0,0,0
2002-04-06 05:00:00,7.0,40,5.1,220,0,0,0
2002-04-06 06:00:00,6.0,39,4.6,230,0,0,0
2002-04-06 07:00:00,7.0,37,4.1,230,47,239,26
2002-04-06 08:00:00,9.0,32,4.1,230,48,0,48
2002-04-06 09:00:00,10.0,36,6.2,230,224,183,140
2002-04-06 10:00:00,11.0,31,6.7,230,642,761,177
2002-04-06 11:00:00,13.0,23,6.7,230,644,557,239
2002-04-06 12:00:00,13.0,23,5.1,260,842,830,177
2002-04-06 13:00:00,13.0,25,4.1,310,923,956,136
2002-04-06 14:00:00,14.0,23,5.7,360,884,1005,86
2002-04-06 15:00:00,13.0,25,4.1,330,782,935,111
2002-04-06 16:00:00,12.0,31,7.2,320,626,778,162
2002-04-06 17:00:00,12.0,31,5.7,320,325,318,185
2002-04-06 18:00:00,11.0,33,4.6,310,169,122,137
2002-04-06 19:00:00,9.0,38,4.1,320,20,55,16
2002-04-06 20:00:00,7.0,48,2.6,10,0,0,0
2002-04-06 21:00:00,6.0,55,0.0,0,0,0,0
2002-04-06 22:00:00,6.0,55,2.6,340,0,0,0
2002-04-06 23:00:00,6.0,51,0.0,0,0,0,0
2002-04-07 00:00:00,4.0,59,0.0,0,0,0,0
2002-04-07 01:00:00,4.0,59,0.0,0,0,0,0
2002-04-07 02:00:00,3.5,61,0.0,0,0,0,0
2002-04-07 03:00:00,3.0,63,0.0,0,0,0,0
2002-04-07 04:00:00,3.0,68,0.0,0,0,0,0
2002-04-07 05:00:00,1.0,56,3.1,240,0,0,0
2002-04-07 06:00:00,0.0,60,1.5,230,0,0,0
2002-04-07 07:00:00,1.0,51,0.0,0,52,419,12
2002-04-07 08:00:00,3.0,45,0.0,0,247,729,40
2002-04-07 09:00:00,6.0,30,4.1,300,458,875,53
2002-04-07 10:00:00,8.0,32,5.1,300,648,943,67
2002-04-07 11:00:00,9.0,27,9.3,260,802,990,77
2002-04-07 12:00:00,9.0,27,7.7,260,889,1004,82
2002-04-07 13:00:00,10.0,28,6.7,250,910,998,86
2002-04-07 14:00:00,11.0,26,7.7,260,890,1005,89
2002-04-07 15:00:00,10.0,33,8.2,250,788,978,83
2002-04-07 16:00:00,9.0,35,9.3,260,639,846,132
2002-04-07 17:00:00,9.0,38,7.2,280,389,545,147
2002-04-07 18:00:00,8.0,41,7.2,260,286,599,128
2002-04-07 19:00:00,6.0,47,4.1,230,36,275,16
2002-04-07 20:00:00,5.0,55,4.6,250,0,0,0
2002-04-07 21:00:00,3.0,58,4.1,250,0,0,0
2002-04-07 22:00:00,3.0,53,3.1,220,0,0,0
2002-04-07 23:00:00,2.0,62,2.6,270,0,0,0
2002-04-08 00:00:00,2.0,62,5.1,300,0,0,0
2002-04-08 01:00:00,1.0,56,3.6,270,0,0,0
2002-04-08 02:00:00,-1.0,71,3.6,240,0,0,0
2002-04-08 03:00:00,-1.0,66,3.1,240,0,0,0
2002-04-08 04:00:00,-3.0,77,4.6,250,0,0,0
2002-04-08 05:00:00,-1.0,66,4.6,240,0,0,0
2002-04-08 06:00:00,-1.0,66,3.6,240,0,0,0
2002-04-08 07:00:00,0.0,72,4.1,240,12,0,12
2002-04-08 08:00:00,2.0,62,4.1,240,159,161,112
2002-04-08 09:00:00,4.0,54,5.7,230,244,86,204
2002-04-08 10:00:00,6.0,39,5.7,270,473,311,281
2002-04-08 11:00:00,7.0,37,6.7,260,735,753,181
2002-04-08 12:00:00,8.0,32,6.7,250,842,890,123
2002-04-08 13:00:00,9.0,32,7.2,220,826,733,217
2002-04-08 14:00:00,9.0,29,8.2,230,871,902,149
2002-04-08 15:00:00,9.0,29,6.7,260,788,978,80
2002-04-08 16:00:00,10.0,28,7.2,280,639,927,80
2002-04-08 17:00:00,9.0,29,8.7,260,468,876,77
2002-04-08 18:00:00,8.0,29,8.2,270,294,785,85
2002-04-08 19:00:00,6.0,36,6.2,260,39,369,11
2002-04-08 20:00:00,4.0,45,4.6,250,0,0,0
2002-04-08 21:00:00,4.0,45,3.1,220,0,0,0
2002-04-08 22:00:00,4.0,45,2.1,190,0,0,0
2002-04-08 23:00:00,3.0,49,3.1,160,0,0,0
2002-04-09 00:00:00,3.0,49,3.6,140,0,0,0
2002-04-09 01:00:00,2.0,52,2.6,190,0,0,0
2002-04-09 02:00:00,2.0,52,2.6,160,0,0,0
2002-04-09 03:00:00,2.0,52,3.6,180,0,0,0
2002-04-09 04:00:00,2.0,57,3.1,190,0,0,0
2002-04-09 05:00:00,2.0,57,3.6,210,0,0,0
2002-04-09 06:00:00,2.0,62,4.1,200,0,0,0
2002-04-09 07:00:00,3.0,58,3.6,210,50,295,20
2002-04-09 08:00:00,5.0,50,3.6,200,263,695,58
2002-04-09 09:00:00,9.0,41,6.7,230,465,871,54
2002-04-09 10:00:00,11.0,36,7.2,210,660,949,67
2002-04-09 11:00:00,14.0,30,8.7,210,814,990,81
2002-04-09 12:00:00,13.0,29,11.3,250,907,1010,87
2002-04-09 13:00:00,14.0,30,11.3,240,935,1016,88
2002-04-09 14:00:00,14.0,30,11.3,230,896,708,326
2002-04-09 15:00:00,14.0,27,8.7,250,159,0,159
2002-04-09 16:00:00,14.0,32,12.3,260,652,641,264
2002-04-09 17:00:00,12.0,37,9.8,260,451,797,92
2002-04-09 18:00:00,12.0,34,6.7,250,290,721,96
2002-04-09 19:00:00,10.0,42,4.6,250,41,347,13
2002-04-09 20:00:00,8.0,52,4.6,250,0,0,0
2002-04-09 21:00:00,8.0,61,8.2,270,0,0,0
2002-04-09 22:00:00,5.0,81,6.7,270,0,0,0
2002-04-09 23:00:00,4.0,93,3.6,280,0,0,0
2002-04-10 00:00:00,4.0,93,4.1,170,0,0,0
2002-04-10 01:00:00,4.0,87,0.0,0,0,0,0
2002-04-10 02:00:00,3.0,100,3.6,290,0,0,0
2002-04-10 03:00:00,4.0,93,3.1,310,0,0,0
2002-04-10 04:00:00,3.0,100,6.7,290,0,0,0
2002-04-10 05:00:00,2.0,100,2.6,290,0,0,0
2002-04-10 06:00:00,2.0,100,5.1,240,0,0,0
2002-04-10 07:00:00,2.0,100,5.1,220,66,460,15
2002-04-10 08:00:00,2.0,100,6.2,230,265,756,38
2002-04-10 09:00:00,3.0,93,6.2,220,471,877,53
2002-04-10 10:00:00,5.0,75,4.1,250,666,768,183
2002-04-10 11:00:00,6.0,65,4.1,270,320,83,258
2002-04-10 12:00:00,8.0,48,6.2,270,913,819,246
2002-04-10 13:00:00,8.0,48,6.2,260,941,764,302
2002-04-10 14:00:00,8.0,52,6.2,260,177,6,172
2002-04-10 15:00:00,8.0,52,7.2,250,800,629,341
2002-04-10 16:00:00,8.0,44,7.7,270,658,945,83
2002-04-10 17:00:00,9.0,38,9.3,250,474,874,78
2002-04-10 18:00:00,7.0,40,7.2,270,298,717,103
2002-04-10 19:00:00,2.0,80,8.2,320,44,353,15
2002-04-10 20:00:00,2.0,80,5.7,290,0,0,0
2002-04-10 21:00:00,1.0,86,2.6,180,0,0,0
2002-04-10 22:00:00,0.0,85,3.6,220,0,0,0
2002-04-10 23:00:00,-0.4,85,3.7,220,0,0,0
2002-04-11 00:00:00,-0.9,88,3.8,230,0,0,0
2002-04-11 01:00:00,-1.3,90,3.9,230,0,0,0
2002-04-11 02:00:00,-1.7,91,3.9,230,0,0,0
2002-04-11 03:00:00,-2.0,93,4.0,240,0,0,0
2002-04-11 04:00:00,-2.0,92,4.1,240,0,0,0
2002-04-11 05:00:00,-2.0,92,3.1,250,0,0,0
2002-04-11 06:00:00,-1.0,85,2.6,230,0,0,0
2002-04-11 07:00:00,-1.0,92,2.6,190,70,477,16
2002-04-11 08:00:00,2.0,80,2.1,210,271,758,40
2002-04-11 09:00:00,4.0,54,3.6,220,478,878,54
2002-04-11 10:00:00,5.0,50,3.6,220,667,944,69
2002-04-11 11:00:00,7.0,34,6.2,240,821,991,79
2002-04-11 12:00:00,7.0,34,4.1,280,913,1010,86
2002-04-11 13:00:00,8.0,32,5.7,270,941,1016,87
2002-04-11 14:00:00,9.0,32,6.7,270,902,1005,87
2002-04-11 15:00:00,11.0,31,6.2,250,800,978,83
2002-04-11 16:00:00,11.0,28,7.7,250,658,938,83
2002-04-11 17:00:00,10.0,30,8.2,260,480,892,74
2002-04-11 18:00:00,9.0,35,6.2,250,295,795,76
2002-04-11 19:00:00,7.0,44,3.1,280,46,400,12
2002-04-11 20:00:00,6.0,47,3.1,280,0,0,0
2002-04-11 21:00:00,6.0,47,3.1,270,0,0,0
2002-04-11 22:00:00,5.0,50,2.6,90,0,0,0
2002-04-11 23:00:00,3.5,51,3.1,120,0,0,0
2002-04-12 00:00:00,2.0,52,3.6,150,0,0,0
2002-04-12 01:00:00,2.0,52,3.1,140,0,0,0
2002-04-12 02:00:00,2.0,62,2.1,150,0,0,0
2002-04-12 03:00:00,2.0,62,2.6,150,0,0,0
2002-04-12 04:00:00,3.0,58,3.1,170,0,0,0
2002-04-12 05:00:00,3.0,58,2.1,130,0,0,0
2002-04-12 06:00:00,4.0,54,2.1,150,0,0,0
2002-04-12 07:00:00,2.0,67,2.6,240,75,488,17
2002-04-12 08:00:00,6.0,55,2.6,240,277,765,40
2002-04-12 09:00:00,7.0,52,3.6,230,484,884,53
2002-04-12 10:00:00,9.0,53,3.1,230,673,622,277
2002-04-12 11:00:00,11.0,43,4.1,280,214,24,196
2002-04-12 12:00:00,13.0,35,6.7,260,761,520,334
2002-04-12 13:00:00,14.0,30,7.7,290,941,932,155
2002-04-12 14:00:00,14.0,27,8.7,260,909,1005,90
2002-04-12 15:00:00,12.0,31,6.2,290,800,971,84
2002-04-12 16:00:00,13.0,29,8.7,280,664,944,83
2002-04-12 17:00:00,13.0,29,8.7,270,479,872,79
2002-04-12 18:00:00,12.0,34,6.7,280,303,791,82
2002-04-12 19:00:00,9.0,49,5.1,290,49,406,13
2002-04-12 20:00:00,7.0,56,3.1,280,0,0,0
2002-04-12 21:00:00,6.0,60,4.6,270,0,0,0
2002-04-12 22:00:00,4.0,69,3.6,260,0,0,0
2002-04-12 23:00:00,3.0,74,5.1,250,0,0,0
2002-04-13 00:00:00,4.0,69,2.1,220,0,0,0
2002-04-13 01:00:00,4.0,69,3.1,210,0,0,0
2002-04-13 02:00:00,3.0,74,2.6,210,0,0,0
2002-04-13 03:00:00,3.0,74,3.1,180,0,0,0
2002-04-13 04:00:00,2.0,73,2.6,220,0,0,0
2002-04-13 05:00:00,1.6,74,2.9,210,0,0,0
2002-04-13 06:00:00,2.0,73,3.1,200,0,0,0
2002-04-13 07:00:00,3.0,68,3.1,200,80,495,19
2002-04-13 08:00:00,6.0,60,5.1,230,283,767,42
2002-04-13 09:00:00,9.0,45,6.2,210,490,885,55
2002-04-13 10:00:00,12.0,31,7.7,240,679,951,69
2002-04-13 11:00:00,13.0,25,6.2,270,827,991,78
2002-04-13 12:00:00,15.0,22,6.7,260,925,1010,91
2002-04-13 13:00:00,16.0,19,8.7,260,954,1016,93
2002-04-13 14:00:00,17.0,17,7.2,270,915,1011,88
2002-04-13 15:00:00,17.0,17,9.3,260,813,983,85
2002-04-13 16:00:00,16.0,19,7.7,260,664,739,207
2002-04-13 17:00:00,14.0,19,9.3,260,255,103,207
2002-04-13 18:00:00,13.0,23,6.7,260,133,15,129
2002-04-13 19:00:00,12.0,26,4.6,260,0,0,0
2002-04-13 20:00:00,9.0,29,2.6,240,0,0,0
2002-04-13 21:00:00,8.0,34,3.6,230,0,0,0
2002-04-13 22:00:00,9.0,29,3.1,220,0,0,0
2002-04-13 23:00:00,8.0,34,3.6,210,0,0,0
2002-04-14 00:00:00,7.0,34,5.1,230,0,0,0
2002-04-14 01:00:00,6.0,36,4.1,230,0,0,0
2002-04-14 02:00:00,6.0,36,3.6,220,0,0,0
2002-04-14 03:00:00,6.0,39,4.1,210,0,0,0
2002-04-14 04:00:00,7.0,37,4.1,200,0,0,0
2002-04-14 05:00:00,7.0,37,3.6,210,0,0,0
2002-04-14 06:00:00,6.0,43,4.6,230,0,0,0
2002-04-14 07:00:00,7.0,40,5.1,240,58,170,36
2002-04-14 08:00:00,9.0,38,6.2,230,284,643,79
2002-04-14 09:00:00,11.0,31,6.7,230,491,747,120
2002-04-14 10:00:00,14.0,25,9.3,230,487,294,298
2002-04-14 11:00:00,17.0,23,11.3,240,834,843,193
2002-04-14 12:00:00,18.0,21,10.8,240,926,867,207
2002-04-14 13:00:00,18.0,21,12.3,250,650,343,358
2002-04-14 14:00:00,19.0,22,10.8,240,915,859,209
2002-04-14 15:00:00,19.0,22,13.9,240,812,983,82
2002-04-14 16:00:00,19.0,20,13.4,240,670,944,84
2002-04-14 17:00:00,19.0,17,13.4,240,485,870,80
2002-04-14 18:00:00,17.0,17,11.8,220,308,792,82
2002-04-14 19:00:00,15.0,18,8.7,210,0,0,0
2002-04-14 20:00:00,15.0,26,9.3,220,0,0,0
2002-04-14 21:00:00,9.0,66,4.6,340,0,0,0
2002-04-14 22:00:00,9.0,61,3.1,360,0,0,0
2002-04-14 23:00:00,9.0,61,0.0,0,0,0,0
2002-04-15 00:00:00,9.0,61,4.1,350,0,0,0
2002-04-15 01:00:00,4.0,93,5.1,350,0,0,0
2002-04-15 02:00:00,3.0,100,3.1,10,0,0,0
2002-04-15 03:00:00,3.0,100,3.6,340,0,0,0
2002-04-15 04:00:00,3.0,100,3.1,40,0,0,0
2002-04-15 05:00:00,3.0,93,4.6,70,0,0,0
2002-04-15 06:00:00,3.0,87,7.7,70,0,0,0
2002-04-15 07:00:00,3.0,87,7.7,70,33,0,33
2002-04-15 08:00:00,4.0,81,6.2,80,55,0,55
2002-04-15 09:00:00,7.0,70,4.6,80,243,92,197
2002-04-15 10:00:00,11.0,43,5.7,220,204,12,196
2002-04-15 11:00:00,13.0,32,15.9,200,293,18,279
2002-04-15 12:00:00,16.0,20,13.9,220,445,54,401
2002-04-15 13:00:00,17.0,19,15.9,200,638,313,371
2002-04-15 14:00:00,16.0,24,19.0,190,347,36,317
2002-04-15 15:00:00,14.0,27,15.9,170,191,0,191
2002-04-15 16:00:00,10.0,46,15.9,180,106,0,106
2002-04-15 17:00:00,6.0,81,8.2,230,87,0,87
2002-04-15 18:00:00,3.0,93,7.2,230,54,0,54
2002-04-15 19:00:00,1.0,100,6.7,210,0,0,0
2002-04-15 20:00:00,-1.0,100,7.7,230,0,0,0
2002-04-15 21:00:00,-1.0,100,9.3,240,0,0,0
2002-04-15 22:00:00,-1.0,92,4.6,240,0,0,0
2002-04-15 23:00:00,-2.0,100,7.2,250,0,0,0
2002-04-16 00:00:00,-3.0,92,7.2,270,0,0,0
2002-04-16 01:00:00,-3.0,92,9.3,260,0,0,0
2002-04-16 02:00:00,-4.0,92,6.7,250,0,0,0
2002-04-16 03:00:00,-4.0,84,5.7,260,0,0,0
2002-04-16 04:00:00,-4.0,84,5.1,250,0,0,0
2002-04-16 05:00:00,-4.0,84,6.2,260,0,0,0
2002-04-16 06:00:00,-5.0,92,4.6,250,0,0,0
2002-04-16 07:00:00,-4.0,84,6.7,240,92,331,47
2002-04-16 08:00:00,-4.0,84,6.7,240,129,88,100
2002-04-16 09:00:00,-3.0,77,9.3,240,348,299,198
2002-04-16 10:00:00,-3.0,77,9.8,250,333,53,298
2002-04-16 11:00:00,-4.0,92,7.2,250,428,107,346
2002-04-16 12:00:00,-3.0,92,8.7,240,815,622,295
2002-04-16 13:00:00,-1.0,71,7.7,260,954,932,155
2002-04-16 14:00:00,-1.0,66,6.2,240,921,1004,90
2002-04-16 15:00:00,1.0,56,7.7,240,818,983,82
2002-04-16 16:00:00,2.0,52,6.7,230,676,906,108
2002-04-16 17:00:00,2.0,48,5.7,200,474,644,171
2002-04-16 18:00:00,2.0,44,5.1,230,172,138,132
2002-04-16 19:00:00,1.0,51,3.1,200,0,0,0
2002-04-16 20:00:00,0.0,60,3.6,230,0,0,0
2002-04-16 21:00:00,1.0,51,1.5,180,0,0,0
2002-04-16 22:00:00,0.0,56,2.1,130,0,0,0
2002-04-16 23:00:00,-1.0,60,2.6,80,0,0,0
2002-04-17 00:00:00,-1.0,60,3.1,80,0,0,0
2002-04-17 01:00:00,-1.0,66,5.1,90,0,0,0
2002-04-17 02:00:00,-1.0,60,3.6,110,0,0,0
2002-04-17 03:00:00,0.0,51,3.1,180,0,0,0
2002-04-17 04:00:00,0.0,51,4.6,180,0,0,0
2002-04-17 05:00:00,1.0,47,4.6,200,0,0,0
2002-04-17 06:00:00,2.0,44,6.7,190,0,0,0
2002-04-17 07:00:00,0.0,78,8.2,180,16,0,16
2002-04-17 08:00:00,0.0,92,6.2,180,121,22,113
2002-04-17 09:00:00,-1.0,100,7.2,200,80,0,80
2002-04-17 10:00:00,-2.0,100,6.7,270,113,0,113
2002-04-17 11:00:00,-2.0,92,8.2,280,135,0,135
2002-04-17 12:00:00,-3.0,100,5.1,240,147,0,147
2002-04-17 13:00:00,-3.0,92,4.6,250,152,0,152
2002-04-17 14:00:00,-3.0,100,5.1,220,164,0,164
2002-04-17 15:00:00,-2.0,92,7.7,220,171,0,171
2002-04-17 16:00:00,-2.0,92,5.7,220,309,56,274
2002-04-17 17:00:00,-2.0,85,5.1,230,87,0,87
2002-04-17 18:00:00,-2.0,92,5.1,230,53,0,53
2002-04-17 19:00:00,-3.0,84,3.6,240,0,0,0
2002-04-17 20:00:00,-5.0,92,2.6,250,0,0,0
2002-04-17 21:00:00,-6.0,92,3.6,220,0,0,0
2002-04-17 22:00:00,-6.0,92,2.6,190,0,0,0
2002-04-17 23:00:00,-7.0,92,3.1,240,0,0,0
2002-04-18 00:00:00,-7.0,100,3.6,220,0,0,0
2002-04-18 01:00:00,-6.0,92,4.1,240,0,0,0
2002-04-18 02:00:00,-7.0,100,3.6,230,0,0,0
2002-04-18 03:00:00,-7.0,100,1.5,230,0,0,0
2002-04-18 04:00:00,-7.0,100,0.0,0,0,0,0
2002-04-18 05:00:00,-7.0,100,1.5,220,0,0,0
2002-04-18 06:00:00,-8.0,100,2.6,120,0,0,0
2002-04-18 07:00:00,-7.0,100,0.0,0,17,0,17
2002-04-18 08:00:00,-4.0,84,0.0,0,208,236,128
2002-04-18 09:00:00,-3.0,84,0.0,0,185,23,173
2002-04-18 10:00:00,-1.0,60,1.5,340,392,129,307
2002-04-18 11:00:00,0.0,66,2.1,350,435,107,352
2002-04-18 12:00:00,1.0,51,0.0,0,868,753,233
2002-04-18 13:00:00,1.0,51,0.0,0,960,956,135
2002-04-18 14:00:00,1.0,72,2.1,40,927,1004,90
2002-04-18 15:00:00,2.0,67,3.6,80,824,983,83
2002-04-18 16:00:00,3.0,58,4.6,230,681,639,277
2002-04-18 17:00:00,3.0,49,3.6,230,118,0,118
2002-04-18 18:00:00,1.0,56,3.6,210,106,0,106
