date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
1995-03-27 00:00:00,1.1,50,0.0,0,0,0,0
1995-03-27 01:00:00,-1.7,83,2.6,190,0,0,0
1995-03-27 02:00:00,-1.1,79,2.6,240,0,0,0
1995-03-27 03:00:00,-1.7,80,2.1,160,0,0,0
1995-03-27 04:00:00,-2.8,83,2.1,200,0,0,0
1995-03-27 05:00:00,-2.8,83,2.6,170,0,0,0
1995-03-27 06:00:00,-2.8,69,2.6,160,0,0,0
1995-03-27 07:00:00,-2.8,76,3.1,190,12,28,11
1995-03-27 08:00:00,0.6,57,3.1,180,134,344,60
1995-03-27 09:00:00,2.2,51,1.5,240,220,128,168
1995-03-27 10:00:00,3.9,50,3.1,270,402,392,184
1995-03-27 11:00:00,5.6,35,4.1,310,675,783,144
1995-03-27 12:00:00,5.6,35,4.6,280,766,808,155
1995-03-27 13:00:00,6.7,37,5.2,310,801,796,176
1995-03-27 14:00:00,6.1,32,5.7,290,569,364,291
1995-03-27 15:00:00,6.7,34,5.7,320,682,766,154
1995-03-27 16:00:00,6.7,34,5.7,320,514,650,142
1995-03-27 17:00:00,6.1,39,5.7,330,361,626,99
1995-03-27 18:00:00,5.0,44,7.2,320,158,394,64
1995-03-27 19:00:00,3.3,55,4.6,310,19,37,17
1995-03-27 20:00:00,1.7,64,3.6,350,0,0,0
1995-03-27 21:00:00,0.0,69,2.1,20,0,0,0
1995-03-27 22:00:00,0.6,69,2.1,30,0,0,0
1995-03-27 23:00:00,1.1,58,2.6,260,0,0,0
1995-03-28 00:00:00,-1.1,66,2.6,30,0,0,0
1995-03-28 01:00:00,0.0,60,3.1,240,0,0,0
1995-03-28 02:00:00,-1.1,72,2.6,260,0,0,0
1995-03-28 03:00:00,-2.8,83,1.5,50,0,0,0
1995-03-28 04:00:00,-1.7,65,0.0,0,0,0,0
1995-03-28 05:00:00,-1.7,65,0.0,0,0,0,0
1995-03-28 06:00:00,-4.4,75,2.6,30,0,0,0
1995-03-28 07:00:00,-1.7,69,4.1,140,14,31,12
1995-03-28 08:00:00,0.0,60,2.6,260,93,51,82
1995-03-28 09:00:00,2.8,54,3.1,250,264,417,96
1995-03-28 10:00:00,4.4,38,1.5,280,522,650,158
1995-03-28 11:00:00,5.0,36,2.1,180,595,381,335
1995-03-28 12:00:00,6.1,39,2.1,350,554,428,228
1995-03-28 13:00:00,7.2,38,4.6,40,529,223,353
1995-03-28 14:00:00,6.7,34,5.7,10,603,180,465
1995-03-28 15:00:00,7.8,31,4.6,10,638,594,226
1995-03-28 16:00:00,7.2,31,5.2,350,477,398,248
1995-03-28 17:00:00,6.7,32,6.2,10,321,414,147
1995-03-28 18:00:00,5.6,37,5.2,350,162,323,84
1995-03-28 19:00:00,3.9,43,4.1,10,20,29,17
1995-03-28 20:00:00,3.3,45,3.1,360,0,0,0
1995-03-28 21:00:00,2.2,44,2.6,50,0,0,0
1995-03-28 22:00:00,3.3,37,1.5,180,0,0,0
1995-03-28 23:00:00,2.2,53,3.6,210,0,0,0
1995-03-29 00:00:00,1.7,48,3.6,190,0,0,0
1995-03-29 01:00:00,1.1,46,2.6,190,0,0,0
1995-03-29 02:00:00,-0.6,63,3.1,220,0,0,0
1995-03-29 03:00:00,-0.6,45,3.1,120,0,0,0
1995-03-29 04:00:00,-4.4,75,4.1,20,0,0,0
1995-03-29 05:00:00,-2.8,69,2.1,230,0,0,0
1995-03-29 06:00:00,-3.3,68,2.1,320,0,0,0
1995-03-29 07:00:00,-3.3,65,0.0,0,20,134,12
1995-03-29 08:00:00,1.1,46,0.0,0,175,581,44
1995-03-29 09:00:00,3.3,39,1.5,180,384,780,65
1995-03-29 10:00:00,3.9,34,1.5,210,578,875,83
1995-03-29 11:00:00,5.6,31,0.0,0,731,924,96
1995-03-29 12:00:00,6.1,30,4.6,310,758,775,165
1995-03-29 13:00:00,6.1,37,5.2,280,729,715,161
1995-03-29 14:00:00,6.7,35,4.6,350,748,642,254
1995-03-29 15:00:00,7.8,38,5.2,300,569,472,240
1995-03-29 16:00:00,6.7,39,5.7,330,593,822,117
1995-03-29 17:00:00,6.7,35,3.1,280,322,541,92
1995-03-29 18:00:00,5.6,38,4.6,310,176,475,60
1995-03-29 19:00:00,3.9,41,3.6,320,29,179,16
1995-03-29 20:00:00,2.8,51,3.1,300,0,0,0
1995-03-29 21:00:00,1.1,61,2.1,340,0,0,0
1995-03-29 22:00:00,2.2,56,2.6,140,0,0,0
1995-03-29 23:00:00,0.6,66,2.6,140,0,0,0
1995-03-30 00:00:00,-0.6,69,3.1,150,0,0,0
1995-03-30 01:00:00,-1.7,72,3.1,190,0,0,0
1995-03-30 02:00:00,-1.7,69,2.6,170,0,0,0
1995-03-30 03:00:00,-1.7,65,0.0,0,0,0,0
1995-03-30 04:00:00,-1.7,72,2.6,170,0,0,0
1995-03-30 05:00:00,-2.8,72,2.6,200,0,0,0
1995-03-30 06:00:00,-2.8,72,2.1,140,0,0,0
1995-03-30 07:00:00,-2.2,72,2.6,190,21,122,13
1995-03-30 08:00:00,0.6,60,3.1,160,177,558,48
1995-03-30 09:00:00,3.3,49,2.1,140,387,761,72
1995-03-30 10:00:00,5.6,38,2.6,330,582,859,92
1995-03-30 11:00:00,6.7,37,3.1,290,736,910,105
1995-03-30 12:00:00,7.8,36,5.2,310,834,937,113
1995-03-30 13:00:00,8.3,32,5.7,300,801,816,150
1995-03-30 14:00:00,8.3,33,5.2,310,797,879,117
1995-03-30 15:00:00,8.9,30,5.2,290,725,886,104
1995-03-30 16:00:00,9.4,31,3.6,330,584,807,114
1995-03-30 17:00:00,8.9,32,1.5,310,405,773,74
1995-03-30 18:00:00,7.2,34,4.6,300,195,583,50
1995-03-30 19:00:00,6.1,35,3.1,270,29,158,17
1995-03-30 20:00:00,5.0,40,2.6,260,0,0,0
1995-03-30 21:00:00,4.4,41,2.1,220,0,0,0
1995-03-30 22:00:00,2.8,57,2.1,140,0,0,0
1995-03-30 23:00:00,1.7,61,3.1,140,0,0,0
1995-03-31 00:00:00,1.1,61,3.1,160,0,0,0
1995-03-31 01:00:00,1.1,55,3.1,120,0,0,0
1995-03-31 02:00:00,1.1,55,4.1,130,0,0,0
1995-03-31 03:00:00,0.0,62,3.6,140,0,0,0
1995-03-31 04:00:00,-1.1,72,3.1,150,0,0,0
1995-03-31 05:00:00,-1.1,72,3.6,150,0,0,0
1995-03-31 06:00:00,-0.6,73,4.1,140,0,0,0
1995-03-31 07:00:00,0.6,69,4.1,150,27,208,12
1995-03-31 08:00:00,3.9,60,3.6,150,195,668,37
1995-03-31 09:00:00,6.1,51,4.6,140,406,841,54
1995-03-31 10:00:00,8.3,42,5.2,170,600,922,69
1995-03-31 11:00:00,11.1,33,2.1,180,752,965,79
1995-03-31 12:00:00,11.7,31,2.6,210,849,987,86
1995-03-31 13:00:00,12.8,30,3.1,330,884,993,88
1995-03-31 14:00:00,12.8,31,4.1,300,854,988,86
1995-03-31 15:00:00,13.9,30,3.1,10,761,967,80
1995-03-31 16:00:00,12.8,34,4.1,350,613,927,70
1995-03-31 17:00:00,13.3,32,3.6,340,422,850,56
1995-03-31 18:00:00,12.2,31,3.6,350,211,689,38
1995-03-31 19:00:00,7.8,55,2.6,10,35,264,15
1995-03-31 20:00:00,6.1,49,3.1,360,0,0,0
1995-03-31 21:00:00,7.2,50,2.1,170,0,0,0
1995-03-31 22:00:00,7.5,58,2.7,170,0,0,0
1995-03-31 23:00:00,7.8,60,3.3,150,0,0,0
1995-04-01 00:00:00,8.1,65,3.9,150,0,0,0
1996-04-01 01:00:00,8.5,44,4.4,120,0,0,0
1996-04-01 02:00:00,8.8,50,5.0,140,0,0,0
1996-04-01 03:00:00,9.1,50,5.6,150,0,0,0
1996-04-01 04:00:00,9.4,49,6.2,140,0,0,0
1996-04-01 05:00:00,10.0,45,7.7,150,0,0,0
1996-04-01 06:00:00,9.4,47,7.2,130,0,0,0
1996-04-01 07:00:00,10.6,42,6.2,140,17,5,17
1996-04-01 08:00:00,12.8,38,5.7,130,173,73,155
1996-04-01 09:00:00,16.1,32,6.2,150,355,300,227
1996-04-01 10:00:00,18.3,24,8.8,170,523,434,269
1996-04-01 11:00:00,20.0,18,10.3,160,667,598,246
1996-04-01 12:00:00,21.1,19,8.8,170,716,610,240
1996-04-01 13:00:00,21.7,18,8.8,170,722,584,250
1996-04-01 14:00:00,21.1,18,7.2,170,696,422,365
1996-04-01 15:00:00,22.2,16,8.8,170,471,299,258
1996-04-01 16:00:00,22.2,15,8.8,190,389,269,229
1996-04-01 17:00:00,21.7,15,8.2,180,268,229,168
1996-04-01 18:00:00,21.1,15,6.7,180,66,0,66
1996-04-01 19:00:00,19.4,15,5.2,170,19,0,19
1996-04-01 20:00:00,19.4,16,7.2,170,0,0,0
1996-04-01 21:00:00,18.9,17,6.7,160,0,0,0
1996-04-01 22:00:00,18.9,17,9.3,160,0,0,0
1996-04-01 23:00:00,18.3,19,8.2,160,0,0,0
1996-04-02 00:00:00,18.3,18,9.3,160,0,0,0
1996-04-02 01:00:00,17.2,20,7.7,160,0,0,0
1996-04-02 02:00:00,17.2,22,7.7,160,0,0,0
1996-04-02 03:00:00,17.2,25,9.3,180,0,0,0
1996-04-02 04:00:00,16.7,24,8.2,170,0,0,0
1996-04-02 05:00:00,10.0,74,8.8,290,0,0,0
1996-04-02 06:00:00,8.9,77,4.6,320,0,0,0
1996-04-02 07:00:00,7.2,90,3.1,30,15,8,14
1996-04-02 08:00:00,8.3,86,2.1,180,116,32,107
1996-04-02 09:00:00,8.3,86,3.6,140,164,61,138
1996-04-02 10:00:00,9.4,83,4.6,160,460,455,192
1996-04-02 11:00:00,10.6,71,4.6,180,395,23,378
1996-04-02 12:00:00,10.6,65,4.1,190,571,5,566
1996-04-02 13:00:00,11.7,56,7.7,300,763,585,288
1996-04-02 14:00:00,11.1,52,7.7,280,385,185,239
1996-04-02 15:00:00,13.3,45,8.2,300,639,534,258
1996-04-02 16:00:00,11.7,46,7.2,310,259,122,186
1996-04-02 17:00:00,11.1,44,6.7,340,125,0,125
1996-04-02 18:00:00,10.0,61,3.1,10,65,0,65
1996-04-02 19:00:00,9.4,63,1.5,40,13,0,13
1996-04-02 20:00:00,9.4,59,3.1,250,0,0,0
1996-04-02 21:00:00,9.4,54,4.1,330,0,0,0
1996-04-02 22:00:00,8.3,63,4.6,310,0,0,0
1996-04-02 23:00:00,6.7,70,4.1,330,0,0,0
1996-04-03 00:00:00,5.6,76,2.6,30,0,0,0
1996-04-03 01:00:00,5.6,73,1.5,320,0,0,0
1996-04-03 02:00:00,3.9,79,2.1,210,0,0,0
1996-04-03 03:00:00,3.3,82,2.6,180,0,0,0
1996-04-03 04:00:00,2.8,85,3.1,150,0,0,0
1996-04-03 05:00:00,3.3,79,2.6,180,0,0,0
1996-04-03 06:00:00,2.2,81,2.6,190,0,0,0
1996-04-03 07:00:00,2.8,82,2.6,160,26,60,22
1996-04-03 08:00:00,6.1,68,3.1,140,173,396,71
1996-04-03 09:00:00,8.9,56,1.5,180,359,573,108
1996-04-03 10:00:00,10.6,50,2.1,230,475,532,159
1996-04-03 11:00:00,11.1,44,3.6,300,683,639,227
1996-04-03 12:00:00,12.8,38,5.2,360,769,666,242
1996-04-03 13:00:00,12.2,36,4.1,320,725,510,308
1996-04-03 14:00:00,13.3,30,4.1,330,724,529,305
1996-04-03 15:00:00,13.3,35,5.2,10,563,449,240
1996-04-03 16:00:00,13.9,32,2.6,340,489,436,227
1996-04-03 17:00:00,12.8,36,4.1,340,355,486,139
1996-04-03 18:00:00,11.1,46,4.1,340,165,223,106
1996-04-03 19:00:00,9.4,52,3.6,360,29,5,29
1996-04-03 20:00:00,8.3,53,3.1,330,0,0,0
1996-04-03 21:00:00,7.8,58,2.6,10,0,0,0
1996-04-03 22:00:00,6.7,62,2.1,360,0,0,0
1996-04-03 23:00:00,7.8,60,2.6,180,0,0,0
1996-04-04 00:00:00,6.7,67,2.6,190,0,0,0
1996-04-04 01:00:00,7.2,68,1.5,220,0,0,0
1996-04-04 02:00:00,6.7,73,2.6,340,0,0,0
1996-04-04 03:00:00,6.7,73,2.1,330,0,0,0
1996-04-04 04:00:00,6.7,79,3.6,330,0,0,0
1996-04-04 05:00:00,6.1,82,3.1,360,0,0,0
1996-04-04 06:00:00,5.0,89,0.0,0,0,0,0
1996-04-04 07:00:00,4.4,89,0.0,0,29,96,21
1996-04-04 08:00:00,7.2,74,2.6,360,134,40,123
1996-04-04 09:00:00,7.8,76,3.1,10,122,0,122
1996-04-04 10:00:00,9.4,63,4.6,340,228,127,151
1996-04-04 11:00:00,10.0,54,6.2,310,437,269,244
1996-04-04 12:00:00,11.7,48,5.2,350,788,768,179
1996-04-04 13:00:00,11.1,37,5.7,300,777,543,332
1996-04-04 14:00:00,11.7,39,6.2,320,815,808,172
1996-04-04 15:00:00,12.2,45,6.2,290,539,409,243
1996-04-04 16:00:00,11.7,41,6.7,310,559,547,229
1996-04-04 17:00:00,10.0,50,7.2,10,323,310,184
1996-04-04 18:00:00,11.1,37,7.2,340,201,399,95
1996-04-04 19:00:00,8.9,39,6.2,340,31,150,19
1996-04-04 20:00:00,6.1,49,4.1,10,0,0,0
1996-04-04 21:00:00,4.4,55,4.1,10,0,0,0
1996-04-04 22:00:00,4.4,51,3.6,20,0,0,0
1996-04-04 23:00:00,2.8,57,4.6,10,0,0,0
1996-04-05 00:00:00,3.9,50,3.1,60,0,0,0
1996-04-05 01:00:00,6.7,41,5.2,40,0,0,0
1996-04-05 02:00:00,5.0,51,3.1,10,0,0,0
1996-04-05 03:00:00,6.7,43,3.6,360,0,0,0
1996-04-05 04:00:00,3.9,57,2.6,270,0,0,0
1996-04-05 05:00:00,2.8,62,2.1,320,0,0,0
1996-04-05 06:00:00,1.7,67,2.6,200,0,0,0
1996-04-05 07:00:00,2.2,68,2.1,140,38,187,22
1996-04-05 08:00:00,6.7,52,3.6,240,209,589,53
1996-04-05 09:00:00,9.4,41,4.1,240,406,737,77
1996-04-05 10:00:00,10.6,35,2.6,210,609,831,108
1996-04-05 11:00:00,12.2,39,3.1,10,760,900,110
1996-04-05 12:00:00,12.8,33,4.1,290,854,923,117
1996-04-05 13:00:00,12.8,33,4.6,270,882,915,128
1996-04-05 14:00:00,13.3,28,5.2,310,818,871,122
1996-04-05 15:00:00,14.4,34,3.6,340,632,663,151
1996-04-05 16:00:00,14.4,34,3.1,350,548,690,130
1996-04-05 17:00:00,14.4,32,4.1,340,394,613,118
1996-04-05 18:00:00,12.8,34,4.1,320,108,144,69
1996-04-05 19:00:00,10.6,40,3.6,280,38,62,32
1996-04-05 20:00:00,10.0,47,3.1,290,0,0,0
1996-04-05 21:00:00,8.9,47,2.6,120,0,0,0
1996-04-05 22:00:00,7.8,50,1.5,160,0,0,0
1996-04-05 23:00:00,7.8,53,1.5,130,0,0,0
1996-04-06 00:00:00,6.1,62,2.1,190,0,0,0
1996-04-06 01:00:00,4.4,70,2.6,180,0,0,0
1996-04-06 02:00:00,2.8,75,2.6,170,0,0,0
1996-04-06 03:00:00,2.8,71,3.6,160,0,0,0
1996-04-06 04:00:00,2.8,65,3.6,150,0,0,0
1996-04-06 05:00:00,4.4,70,5.2,130,0,0,0
1996-04-06 06:00:00,4.4,70,4.6,130,0,0,0
1996-04-06 07:00:00,4.4,73,3.6,140,35,124,25
1996-04-06 08:00:00,7.8,60,4.1,130,180,448,58
1996-04-06 09:00:00,10.6,50,3.1,130,420,744,84
1996-04-06 10:00:00,13.3,37,0.0,0,599,809,108
1996-04-06 11:00:00,15.0,33,1.5,270,755,849,138
1996-04-06 12:00:00,16.7,34,2.6,20,853,833,185
1996-04-06 13:00:00,17.2,31,2.6,300,775,538,330
1996-04-06 14:00:00,17.2,27,0.0,0,724,662,193
1996-04-06 15:00:00,17.8,29,3.1,340,714,631,255
1996-04-06 16:00:00,17.8,29,4.6,340,466,264,305
1996-04-06 17:00:00,16.1,33,2.6,360,322,231,217
1996-04-06 18:00:00,15.0,39,3.1,360,132,112,101
1996-04-06 19:00:00,9.4,54,2.6,10,26,16,24
1996-04-06 20:00:00,12.2,43,1.5,200,0,0,0
1996-04-06 21:00:00,10.6,48,1.5,250,0,0,0
1996-04-06 22:00:00,8.9,61,0.0,0,0,0,0
1996-04-06 23:00:00,7.2,65,2.6,180,0,0,0
1996-04-07 00:00:00,7.8,60,2.1,140,0,0,0
1996-04-07 01:00:00,6.7,67,3.1,140,0,0,0
1996-04-07 02:00:00,6.1,70,3.4,150,0,0,0
1996-04-07 03:00:00,5.6,73,3.6,150,0,0,0
1996-04-07 04:00:00,5.0,76,2.6,140,0,0,0
1996-04-07 05:00:00,6.1,65,2.6,150,0,0,0
1996-04-07 06:00:00,5.0,70,2.6,160,0,0,0
1996-04-07 07:00:00,7.2,68,2.6,150,38,65,32
1996-04-07 08:00:00,10.6,56,3.1,140,191,326,102
1996-04-07 09:00:00,13.9,47,2.1,120,388,554,135
1996-04-07 10:00:00,17.8,32,1.5,300,563,654,163
1996-04-07 11:00:00,18.3,31,3.1,340,715,732,180
1996-04-07 12:00:00,18.9,34,4.1,320,774,729,187
1996-04-07 13:00:00,20.0,33,4.6,360,830,801,164
1996-04-07 14:00:00,20.0,31,5.2,340,723,521,303
1996-04-07 15:00:00,20.6,32,4.6,340,661,602,221
1996-04-07 16:00:00,20.6,31,3.6,340,541,576,189
1996-04-07 17:00:00,21.1,30,3.6,360,393,579,128
1996-04-07 18:00:00,20.0,35,2.6,340,199,378,94
1996-04-07 19:00:00,16.7,41,2.6,340,42,83,35
1996-04-07 20:00:00,16.1,48,2.6,260,0,0,0
1996-04-07 21:00:00,13.3,57,2.1,170,0,0,0
1996-04-07 22:00:00,12.8,59,3.1,160,0,0,0
1996-04-07 23:00:00,11.7,59,2.6,160,0,0,0
1996-04-08 00:00:00,10.6,61,2.6,140,0,0,0
1996-04-08 01:00:00,9.4,68,3.6,140,0,0,0
1996-04-08 02:00:00,9.4,66,4.1,130,0,0,0
1996-04-08 03:00:00,10.0,63,3.6,130,0,0,0
1996-04-08 04:00:00,9.4,66,3.6,140,0,0,0
1996-04-08 05:00:00,8.3,71,3.6,130,0,0,0
1996-04-08 06:00:00,9.4,66,4.1,130,0,0,0
1996-04-08 07:00:00,10.0,68,3.6,140,48,278,23
1996-04-08 08:00:00,13.3,57,3.6,140,230,650,48
1996-04-08 09:00:00,16.7,50,2.1,130,439,804,68
1996-04-08 10:00:00,19.4,37,2.6,160,627,881,84
1996-04-08 11:00:00,21.1,36,3.1,180,774,923,96
1996-04-08 12:00:00,23.3,29,1.5,250,867,944,102
1996-04-08 13:00:00,24.4,29,1.5,20,898,951,104
1996-04-08 14:00:00,25.6,28,1.5,20,866,944,102
1996-04-08 15:00:00,25.6,28,4.1,330,736,867,99
1996-04-08 16:00:00,25.6,25,3.6,350,583,797,93
1996-04-08 17:00:00,25.0,28,3.6,360,433,757,85
1996-04-08 18:00:00,23.3,35,2.6,360,211,513,67
1996-04-08 19:00:00,20.0,36,2.1,10,44,114,34
1996-04-08 20:00:00,17.8,45,0.0,0,0,0,0
1996-04-08 21:00:00,15.6,47,3.6,140,0,0,0
1996-04-08 22:00:00,15.0,47,4.1,150,0,0,0
1996-04-08 23:00:00,13.9,53,4.6,140,0,0,0
1996-04-09 00:00:00,13.3,60,4.1,150,0,0,0
1996-04-09 01:00:00,11.7,63,3.6,170,0,0,0
1996-04-09 02:00:00,12.8,55,4.6,130,0,0,0
1996-04-09 03:00:00,11.7,59,4.1,160,0,0,0
1996-04-09 04:00:00,12.2,59,4.6,130,0,0,0
1996-04-09 05:00:00,11.7,59,3.6,120,0,0,0
1996-04-09 06:00:00,11.1,63,4.6,130,0,0,0
1996-04-09 07:00:00,12.8,59,3.6,150,47,163,31
1996-04-09 08:00:00,17.2,44,4.1,140,200,398,86
1996-04-09 09:00:00,20.0,37,6.2,170,335,313,189
1996-04-09 10:00:00,21.7,35,4.6,140,560,633,166
1996-04-09 11:00:00,25.0,22,7.2,170,684,611,232
1996-04-09 12:00:00,26.1,20,8.8,170,781,680,228
1996-04-09 13:00:00,27.2,19,8.2,170,829,745,204
1996-04-09 14:00:00,27.8,18,7.2,160,787,680,234
1996-04-09 15:00:00,27.8,18,7.2,180,702,633,235
1996-04-09 16:00:00,27.8,16,5.2,150,486,472,194
1996-04-09 17:00:00,27.8,17,5.7,140,389,483,166
1996-04-09 18:00:00,26.1,19,4.6,180,89,92,62
1996-04-09 19:00:00,23.3,24,2.6,190,40,61,34
1996-04-09 20:00:00,19.4,37,2.6,200,0,0,0
1996-04-09 21:00:00,19.4,34,4.1,140,0,0,0
1996-04-09 22:00:00,18.9,33,4.6,160,0,0,0
1996-04-09 23:00:00,16.7,42,4.1,140,0,0,0
1996-04-10 00:00:00,16.7,39,5.2,190,0,0,0
1996-04-10 01:00:00,17.2,31,5.2,180,0,0,0
1996-04-10 02:00:00,15.0,37,4.6,150,0,0,0
1996-04-10 03:00:00,13.9,44,4.1,140,0,0,0
1996-04-10 04:00:00,16.1,33,4.6,140,0,0,0
1996-04-10 05:00:00,16.7,29,4.6,130,0,0,0
1996-04-10 06:00:00,17.2,22,6.2,170,0,0,0
1996-04-10 07:00:00,15.6,30,1.5,160,54,6,53
1996-04-10 08:00:00,17.2,31,1.5,80,134,61,116
1996-04-10 09:00:00,18.9,23,6.2,160,337,249,220
1996-04-10 10:00:00,20.0,21,6.7,170,424,223,285
1996-04-10 11:00:00,21.1,17,6.2,180,352,124,259
1996-04-10 12:00:00,21.7,19,7.7,170,438,123,337
1996-04-10 13:00:00,21.7,20,5.7,190,567,239,366
1996-04-10 14:00:00,22.8,19,5.2,190,690,360,396
1996-04-10 15:00:00,20.6,27,6.2,340,618,312,387
1996-04-10 16:00:00,20.6,26,6.2,360,453,469,162
1996-04-10 17:00:00,18.9,33,4.1,360,260,83,221
1996-04-10 18:00:00,18.3,34,4.1,330,80,68,60
1996-04-10 19:00:00,17.8,32,2.1,330,33,43,29
1996-04-10 20:00:00,16.7,35,3.6,250,0,0,0
1996-04-10 21:00:00,13.9,59,9.3,340,0,0,0
1996-04-10 22:00:00,10.6,77,8.8,330,0,0,0
1996-04-10 23:00:00,10.6,74,6.2,330,0,0,0
1996-04-11 00:00:00,10.6,77,4.1,330,0,0,0
1996-04-11 01:00:00,10.0,77,2.1,180,0,0,0
1996-04-11 02:00:00,10.6,68,3.6,310,0,0,0
1996-04-11 03:00:00,10.0,66,5.2,310,0,0,0
1996-04-11 04:00:00,8.3,65,5.7,340,0,0,0
1996-04-11 05:00:00,7.2,70,3.1,340,0,0,0
1996-04-11 06:00:00,6.7,73,3.6,10,0,0,0
1996-04-11 07:00:00,8.3,68,2.6,320,36,16,34
1996-04-11 08:00:00,10.0,58,6.7,300,83,24,76
1996-04-11 09:00:00,10.6,58,5.2,280,357,360,186
1996-04-11 10:00:00,10.6,56,4.1,300,340,33,318
1996-04-11 11:00:00,10.6,50,0.0,0,353,97,280
1996-04-11 12:00:00,12.2,43,4.1,320,732,543,286
1996-04-11 13:00:00,12.2,43,4.1,340,583,297,332
1996-04-11 14:00:00,14.4,35,2.6,240,658,483,262
1996-04-11 15:00:00,15.0,36,4.1,300,750,787,165
1996-04-11 16:00:00,13.9,37,3.6,360,543,560,193
1996-04-11 17:00:00,15.0,34,3.6,350,298,370,124
1996-04-11 18:00:00,13.9,37,2.6,60,150,250,77
1996-04-11 19:00:00,12.2,41,2.1,40,39,66,32
1996-04-11 20:00:00,11.1,40,2.1,130,0,0,0
1996-04-11 21:00:00,10.0,45,3.6,110,0,0,0
1996-04-11 22:00:00,7.2,63,4.1,180,0,0,0
1996-04-11 23:00:00,8.9,49,4.1,130,0,0,0
1996-04-12 00:00:00,8.3,51,4.1,130,0,0,0
1996-04-12 01:00:00,7.8,55,4.6,140,0,0,0
1996-04-12 02:00:00,7.8,53,4.6,130,0,0,0
1996-04-12 03:00:00,7.8,55,5.2,140,0,0,0
1996-04-12 04:00:00,8.3,60,5.7,140,0,0,0
1996-04-12 05:00:00,8.3,60,6.2,140,0,0,0
1996-04-12 06:00:00,8.3,60,5.2,140,0,0,0
1996-04-12 07:00:00,8.9,58,5.2,130,28,0,28
1996-04-12 08:00:00,9.4,54,4.1,140,64,0,64
1996-04-12 09:00:00,10.6,42,3.1,50,117,0,117
1996-04-12 10:00:00,8.3,80,4.1,330,171,0,171
1996-04-12 11:00:00,9.4,56,3.1,30,213,0,213
1996-04-12 12:00:00,8.3,60,0.0,0,239,0,239
1996-04-12 13:00:00,8.3,60,2.1,130,248,0,248
1996-04-12 14:00:00,10.0,54,5.7,360,238,0,238
1996-04-12 15:00:00,10.6,50,6.7,360,211,0,211
1996-04-12 16:00:00,6.1,76,7.7,300,169,0,169
1996-04-12 17:00:00,5.0,93,7.7,300,114,0,114
1996-04-12 18:00:00,5.0,89,7.2,340,63,0,63
1996-04-12 19:00:00,3.9,86,3.6,80,26,0,26
1996-04-12 20:00:00,4.4,89,3.6,200,0,0,0
1996-04-12 21:00:00,3.9,93,2.1,180,0,0,0
1996-04-12 22:00:00,3.9,89,7.7,300,0,0,0
1996-04-12 23:00:00,2.2,89,1.5,240,0,0,0
1996-04-13 00:00:00,1.7,96,2.6,190,0,0,0
1996-04-13 01:00:00,2.2,92,2.1,150,0,0,0
1996-04-13 02:00:00,2.8,85,2.1,160,0,0,0
1996-04-13 03:00:00,2.8,68,7.2,350,0,0,0
1996-04-13 04:00:00,1.1,80,4.6,10,0,0,0
1996-04-13 05:00:00,1.7,70,5.7,350,0,0,0
1996-04-13 06:00:00,1.7,81,3.1,360,0,0,0
1996-04-13 07:00:00,2.8,75,3.6,360,49,72,41
1996-04-13 08:00:00,5.6,58,5.7,340,141,262,61
1996-04-13 09:00:00,6.1,59,6.7,360,440,739,82
1996-04-13 10:00:00,7.2,55,6.7,320,548,635,143
1996-04-13 11:00:00,7.8,50,6.2,10,666,547,253
1996-04-13 12:00:00,9.4,43,10.3,330,550,342,266
1996-04-13 13:00:00,8.9,39,9.8,330,650,368,336
1996-04-13 14:00:00,8.9,47,8.8,290,594,415,251
1996-04-13 15:00:00,10.6,38,5.2,300,491,241,310
1996-04-13 16:00:00,10.0,38,8.2,300,501,386,258
1996-04-13 17:00:00,10.6,31,8.2,300,271,235,159
1996-04-13 18:00:00,8.9,45,7.2,20,165,135,125
1996-04-13 19:00:00,7.2,48,1.5,360,47,151,31
1996-04-13 20:00:00,5.0,64,2.6,160,0,0,0
1996-04-13 21:00:00,5.0,73,4.6,280,0,0,0
1996-04-13 22:00:00,4.4,73,2.1,350,0,0,0
1996-04-13 23:00:00,2.8,85,2.1,140,0,0,0
1996-04-14 00:00:00,2.8,75,2.6,130,0,0,0
1996-04-14 01:00:00,2.8,65,2.1,130,0,0,0
1996-04-14 02:00:00,1.1,80,3.1,220,0,0,0
1996-04-14 03:00:00,0.6,87,2.1,180,0,0,0
1996-04-14 04:00:00,0.0,79,2.6,170,0,0,0
1996-04-14 05:00:00,-0.6,73,2.6,160,0,0,0
1996-04-14 06:00:00,-0.6,88,2.6,190,0,0,0
1996-04-14 07:00:00,1.7,84,3.6,140,50,60,43
1996-04-14 08:00:00,4.4,67,3.6,150,208,334,104
1996-04-14 09:00:00,7.2,50,2.1,180,413,523,158
1996-04-14 10:00:00,8.9,45,3.1,270,607,635,200
1996-04-14 11:00:00,10.0,43,3.1,250,758,699,228
1996-04-14 12:00:00,10.6,42,3.1,310,853,732,244
1996-04-14 13:00:00,11.7,41,3.1,270,884,742,249
1996-04-14 14:00:00,12.2,41,3.6,340,849,731,243
