date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
1997-04-02 21:00:00,2.9,42,7.8,40,0,0,0
1997-04-02 22:00:00,2.1,44,7.1,40,0,0,0
1997-04-02 23:00:00,1.3,47,6.5,30,0,0,0
1997-04-03 00:00:00,0.6,49,5.9,30,0,0,0
1997-04-03 01:00:00,-0.2,52,5.3,20,0,0,0
1997-04-03 02:00:00,-1.0,56,4.6,20,0,0,0
1997-04-03 03:00:00,-1.8,60,4.0,10,0,0,0
1997-04-03 04:00:00,-2.6,64,3.4,10,0,0,0
1997-04-03 05:00:00,-3.4,69,2.7,360,0,0,0
1997-04-03 06:00:00,-4.0,71,2.1,360,0,0,0
1997-04-03 07:00:00,-2.2,70,2.1,320,31,187,17
1997-04-03 08:00:00,0.7,61,2.1,280,187,544,52
1997-04-03 09:00:00,3.5,56,2.1,240,384,690,89
1997-04-03 10:00:00,6.0,51,2.1,200,545,734,119
1997-04-03 11:00:00,8.0,37,2.6,170,679,781,134
1997-04-03 12:00:00,11.0,36,3.6,140,711,637,218
1997-04-03 13:00:00,13.0,44,2.6,190,566,407,240
1997-04-03 14:00:00,14.0,36,3.4,180,780,685,247
1997-04-03 15:00:00,14.0,32,4.1,170,471,320,244
1997-04-03 16:00:00,14.2,30,4.6,180,447,432,192
1997-04-03 17:00:00,14.3,29,5.2,200,373,204,283
1997-04-03 18:00:00,14.0,30,5.7,210,138,96,113
1997-04-03 19:00:00,10.0,46,5.1,220,35,63,29
1997-04-03 20:00:00,8.0,66,3.6,180,0,0,0
1997-04-03 21:00:00,7.3,65,3.6,200,0,0,0
1997-04-03 22:00:00,6.6,64,3.6,220,0,0,0
1997-04-03 23:00:00,5.8,63,3.6,230,0,0,0
1997-04-04 00:00:00,5.1,61,3.6,250,0,0,0
1997-04-04 01:00:00,4.4,60,3.6,270,0,0,0
1997-04-04 02:00:00,3.7,58,3.6,290,0,0,0
1997-04-04 03:00:00,3.0,57,3.6,310,0,0,0
1997-04-04 04:00:00,2.3,56,3.6,320,0,0,0
1997-04-04 05:00:00,1.5,55,3.6,340,0,0,0
1997-04-04 06:00:00,1.0,51,3.6,360,0,0,0
1997-04-04 07:00:00,1.4,53,3.1,280,25,59,20
1997-04-04 08:00:00,3.0,49,2.6,200,192,438,81
1997-04-04 09:00:00,4.8,42,2.4,200,332,440,142
1997-04-04 10:00:00,5.6,37,3.3,200,529,415,286
1997-04-04 11:00:00,5.8,29,4.5,210,745,799,183
1997-04-04 12:00:00,6.9,26,6.7,220,744,556,311
1997-04-04 13:00:00,7.2,27,4.3,240,444,336,173
1997-04-04 14:00:00,7.2,23,2.8,230,766,748,182
1997-04-04 15:00:00,6.4,21,4.0,270,685,739,160
1997-04-04 16:00:00,6.0,19,5.1,320,487,557,156
1997-04-04 17:00:00,5.6,19,5.1,320,400,683,97
1997-04-04 18:00:00,5.0,19,5.1,310,219,566,67
1997-04-04 19:00:00,1.0,29,5.0,310,32,144,19
1997-04-04 20:00:00,0.0,29,4.8,310,0,0,0
1997-04-04 21:00:00,-0.8,32,4.7,310,0,0,0
1997-04-04 22:00:00,-1.6,35,4.6,310,0,0,0
1997-04-04 23:00:00,-2.3,39,4.4,310,0,0,0
1997-04-05 00:00:00,-3.1,43,4.3,310,0,0,0
1997-04-05 01:00:00,-3.9,48,4.2,310,0,0,0
1997-04-05 02:00:00,-4.6,52,4.0,320,0,0,0
1997-04-05 03:00:00,-5.4,58,3.9,320,0,0,0
1997-04-05 04:00:00,-6.2,64,3.8,320,0,0,0
1997-04-05 05:00:00,-7.0,71,3.6,320,0,0,0
1997-04-05 06:00:00,-7.6,76,3.5,320,0,0,0
1997-04-05 07:00:00,-6.1,76,3.4,320,21,32,19
1997-04-05 08:00:00,-3.5,67,3.2,320,90,114,60
1997-04-05 09:00:00,-1.0,60,3.1,320,161,54,138
1997-04-05 10:00:00,-0.1,55,5.4,320,176,51,146
1997-04-05 11:00:00,0.0,51,7.7,320,261,0,261
1997-04-05 12:00:00,1.0,47,11.3,340,234,0,234
1997-04-05 13:00:00,1.4,45,8.0,290,243,0,243
1997-04-05 14:00:00,2.0,44,4.6,240,236,0,236
1997-04-05 15:00:00,2.3,48,6.7,290,211,0,211
1997-04-05 16:00:00,3.0,49,8.7,340,172,0,172
1997-04-05 17:00:00,2.0,57,6.7,330,120,0,120
1997-04-05 18:00:00,2.0,48,7.7,320,60,45,47
1997-04-05 19:00:00,-1.0,60,5.1,340,23,15,21
1997-04-05 20:00:00,-1.4,57,4.9,340,0,0,0
1997-04-05 21:00:00,-1.6,58,4.6,340,0,0,0
1997-04-05 22:00:00,-1.8,60,4.4,340,0,0,0
1997-04-05 23:00:00,-1.9,61,4.1,340,0,0,0
1997-04-06 00:00:00,-2.1,63,3.9,340,0,0,0
1997-04-06 01:00:00,-2.3,65,3.6,340,0,0,0
1997-04-06 02:00:00,-2.5,66,3.4,340,0,0,0
1997-04-06 03:00:00,-2.6,68,3.1,340,0,0,0
1997-04-06 04:00:00,-2.8,69,2.9,340,0,0,0
1997-04-06 05:00:00,-3.0,71,2.6,340,0,0,0
1997-04-06 06:00:00,-4.1,75,1.7,350,0,0,0
1997-04-06 07:00:00,-3.1,74,0.9,350,41,172,27
1997-04-06 08:00:00,-1.0,66,0.0,0,176,353,83
1997-04-06 09:00:00,0.0,60,2.1,150,236,365,75
1997-04-06 10:00:00,2.0,48,2.1,220,534,670,136
1997-04-06 11:00:00,3.0,81,2.1,230,237,75,183
1997-04-06 12:00:00,4.7,74,2.4,200,558,24,538
1997-04-06 13:00:00,6.0,70,2.6,160,456,111,366
1997-04-06 14:00:00,6.0,43,4.1,310,582,125,483
1997-04-06 15:00:00,7.0,31,5.1,210,329,0,328
1997-04-06 16:00:00,7.0,28,6.7,250,260,78,212
1997-04-06 17:00:00,7.0,34,4.6,220,326,180,244
1997-04-06 18:00:00,7.9,28,3.9,210,174,241,108
1997-04-06 19:00:00,5.0,30,3.1,200,48,266,24
1997-04-06 20:00:00,3.7,30,2.8,220,0,0,0
1997-04-06 21:00:00,2.6,33,2.5,230,0,0,0
1997-04-06 22:00:00,1.5,36,2.2,250,0,0,0
1997-04-06 23:00:00,0.5,39,1.9,260,0,0,0
1997-04-07 00:00:00,-0.6,42,1.6,280,0,0,0
1997-04-07 01:00:00,-1.7,47,1.2,300,0,0,0
1997-04-07 02:00:00,-2.8,52,0.9,310,0,0,0
1997-04-07 03:00:00,-3.8,57,0.6,330,0,0,0
1997-04-07 04:00:00,-4.9,63,0.3,340,0,0,0
1997-04-07 05:00:00,-6.0,70,0.0,0,0,0,0
1997-04-07 06:00:00,-7.0,75,0.0,0,0,0,0
1997-04-07 07:00:00,-6.0,77,0.0,0,35,47,31
1997-04-07 08:00:00,-1.4,59,0.0,0,190,218,131
1997-04-07 09:00:00,3.0,49,0.0,0,325,440,129
1997-04-07 10:00:00,6.0,39,2.1,190,200,74,155
1997-04-07 11:00:00,7.0,48,3.1,120,285,16,274
1997-04-07 12:00:00,8.7,39,3.9,200,309,82,244
1997-04-07 13:00:00,10.0,33,4.6,280,425,75,364
1997-04-07 14:00:00,9.0,53,8.7,260,246,0,246
1997-04-07 15:00:00,9.0,41,7.7,350,395,1,394
1997-04-07 16:00:00,10.1,34,6.4,310,417,83,366
1997-04-07 17:00:00,11.0,31,5.1,260,170,5,168
1997-04-07 18:00:00,10.4,42,4.1,320,88,135,50
1997-04-07 19:00:00,6.0,75,3.1,10,53,190,36
1997-04-07 20:00:00,4.6,73,3.2,10,0,0,0
1997-04-07 21:00:00,3.4,75,3.3,10,0,0,0
1997-04-07 22:00:00,2.2,77,3.4,10,0,0,0
1997-04-07 23:00:00,1.1,79,3.5,10,0,0,0
1997-04-08 00:00:00,-0.1,82,3.6,20,0,0,0
1997-04-08 01:00:00,-1.3,85,3.7,20,0,0,0
1997-04-08 02:00:00,-2.5,89,3.8,20,0,0,0
1997-04-08 03:00:00,-3.6,92,3.9,20,0,0,0
1997-04-08 04:00:00,-4.8,96,4.0,20,0,0,0
1997-04-08 05:00:00,-6.0,100,4.1,20,0,0,0
1997-04-08 06:00:00,-5.0,83,2.1,10,0,0,0
1997-04-08 07:00:00,-2.0,65,0.0,0,33,98,25
1997-04-08 08:00:00,0.1,77,0.0,0,122,98,95
1997-04-08 09:00:00,2.0,93,0.0,0,124,0,124
1997-04-08 10:00:00,6.0,60,2.1,240,355,93,299
1997-04-08 11:00:00,7.0,66,2.1,260,215,0,215
1997-04-08 12:00:00,9.0,61,4.1,180,464,119,370
1997-04-08 13:00:00,9.4,55,4.6,160,310,64,257
1997-04-08 14:00:00,10.0,50,5.1,130,615,134,508
1997-04-08 15:00:00,10.6,41,4.6,180,487,314,260
1997-04-08 16:00:00,11.9,33,4.0,160,584,395,343
1997-04-08 17:00:00,12.7,30,2.6,320,214,81,177
1997-04-08 18:00:00,11.7,41,2.6,10,125,123,91
1997-04-08 19:00:00,9.3,56,3.2,210,31,78,24
1997-04-08 20:00:00,8.3,55,3.1,220,0,0,0
1997-04-08 21:00:00,7.6,57,3.1,210,0,0,0
1997-04-08 22:00:00,6.9,59,3.0,220,0,0,0
1997-04-08 23:00:00,6.3,61,3.0,220,0,0,0
1997-04-09 00:00:00,5.5,64,2.9,220,0,0,0
1997-04-09 01:00:00,4.8,68,2.8,220,0,0,0
1997-04-09 02:00:00,4.1,70,2.8,230,0,0,0
1997-04-09 03:00:00,3.4,73,2.7,40,0,0,0
1997-04-09 04:00:00,2.7,76,2.7,50,0,0,0
1997-04-09 05:00:00,2.0,80,2.6,50,0,0,0
1997-04-09 06:00:00,0.7,69,3.0,60,0,0,0
1997-04-09 07:00:00,1.4,58,3.4,60,38,70,31
1997-04-09 08:00:00,3.3,43,3.7,70,99,98,71
1997-04-09 09:00:00,5.0,33,4.1,70,127,0,127
1997-04-09 10:00:00,7.0,56,5.1,20,316,164,216
1997-04-09 11:00:00,8.0,37,5.1,340,350,53,311
1997-04-09 12:00:00,7.7,45,5.1,350,321,39,289
1997-04-09 13:00:00,7.0,56,5.1,360,251,0,251
1997-04-09 14:00:00,8.5,44,5.1,360,243,0,243
1997-04-09 15:00:00,9.1,37,5.1,360,219,0,219
1997-04-09 16:00:00,10.0,30,5.1,360,180,0,180
1997-04-09 17:00:00,10.0,28,3.6,10,129,0,129
1997-04-09 18:00:00,8.0,37,4.6,40,71,0,71
1997-04-09 19:00:00,7.0,40,6.7,30,18,0,18
1997-04-09 20:00:00,5.9,40,6.4,30,0,0,0
1997-04-09 21:00:00,5.1,42,6.2,20,0,0,0
1997-04-09 22:00:00,4.2,45,5.9,20,0,0,0
1997-04-09 23:00:00,3.4,49,5.7,20,0,0,0
1997-04-10 00:00:00,2.5,52,5.4,10,0,0,0
1997-04-10 01:00:00,1.7,56,5.1,10,0,0,0
1997-04-10 02:00:00,0.8,60,4.9,10,0,0,0
1997-04-10 03:00:00,0.0,64,4.6,360,0,0,0
1997-04-10 04:00:00,-0.9,70,4.4,360,0,0,0
1997-04-10 05:00:00,-1.7,75,4.1,360,0,0,0
1997-04-10 06:00:00,-2.4,79,3.9,350,0,0,0
1997-04-10 07:00:00,-1.0,78,3.6,350,20,0,20
1997-04-10 08:00:00,0.1,71,3.1,60,60,25,53
1997-04-10 09:00:00,1.0,67,2.6,120,206,97,161
1997-04-10 10:00:00,3.0,61,2.9,120,178,0,178
1997-04-10 11:00:00,4.3,57,3.1,130,303,0,302
1997-04-10 12:00:00,5.2,54,3.4,130,309,51,268
1997-04-10 13:00:00,5.7,53,3.6,130,386,2,383
1997-04-10 14:00:00,6.3,52,3.9,140,186,20,169
1997-04-10 15:00:00,6.0,55,4.1,140,214,0,214
1997-04-10 16:00:00,6.0,47,2.6,260,132,7,128
1997-04-10 17:00:00,5.0,55,3.6,290,331,115,277
1997-04-10 18:00:00,5.9,55,2.9,360,53,2,53
1997-04-10 19:00:00,3.0,74,2.1,70,42,41,37
1997-04-10 20:00:00,2.0,67,2.2,80,0,0,0
1997-04-10 21:00:00,1.1,67,2.3,90,0,0,0
1997-04-10 22:00:00,0.3,66,2.4,90,0,0,0
1997-04-10 23:00:00,-0.5,65,2.6,100,0,0,0
1997-04-11 00:00:00,-1.3,64,2.7,110,0,0,0
1997-04-11 01:00:00,-2.1,64,2.8,120,0,0,0
1997-04-11 02:00:00,-2.9,63,2.9,120,0,0,0
1997-04-11 03:00:00,-3.7,62,3.0,130,0,0,0
1997-04-11 04:00:00,-4.5,61,3.1,140,0,0,0
1997-04-11 05:00:00,-5.4,61,3.3,150,0,0,0
1997-04-11 06:00:00,-6.0,58,3.4,150,0,1,0
1997-04-11 07:00:00,-4.6,53,3.5,160,22,28,19
1997-04-11 08:00:00,-2.0,42,3.6,170,109,83,85
1997-04-11 09:00:00,0.0,43,2.6,130,244,55,219
1997-04-11 10:00:00,1.4,41,3.1,180,373,276,202
1997-04-11 11:00:00,2.0,40,3.6,230,592,438,270
1997-04-11 12:00:00,4.0,32,1.5,120,657,506,249
1997-04-11 13:00:00,5.0,36,2.1,190,402,87,329
1997-04-11 14:00:00,6.0,39,5.1,110,479,66,425
1997-04-11 15:00:00,5.9,41,5.0,150,409,187,271
1997-04-11 16:00:00,6.2,41,4.9,180,127,62,89
1997-04-11 17:00:00,6.2,44,4.8,220,228,66,197
1997-04-11 18:00:00,6.0,49,4.7,250,138,54,122
1997-04-11 19:00:00,2.0,73,4.6,290,36,36,32
1997-04-11 20:00:00,0.9,69,4.6,290,0,2,0
1997-04-11 21:00:00,0.0,70,4.5,310,0,0,0
1997-04-11 22:00:00,-0.9,72,4.3,320,0,0,0
1997-04-11 23:00:00,-1.8,74,4.2,340,0,0,0
1997-04-12 00:00:00,-2.8,77,4.0,360,0,0,0
1997-04-12 01:00:00,-3.7,79,3.9,20,0,0,0
1997-04-12 02:00:00,-4.6,81,3.7,30,0,0,0
1997-04-12 03:00:00,-5.5,83,3.6,50,0,0,0
1997-04-12 04:00:00,-6.4,86,3.4,70,0,0,0
1997-04-12 05:00:00,-7.3,88,3.3,80,0,0,0
1997-04-12 06:00:00,-8.0,88,3.1,100,0,1,0
1997-04-12 07:00:00,-6.0,77,3.1,20,61,310,28
1997-04-12 08:00:00,-2.0,50,2.1,120,249,668,53
1997-04-12 09:00:00,-0.4,53,2.1,70,460,821,75
1997-04-12 10:00:00,1.0,56,2.1,10,650,899,92
1997-04-12 11:00:00,3.0,58,2.6,330,734,800,144
1997-04-12 12:00:00,4.7,47,2.9,290,749,690,191
1997-04-12 13:00:00,6.0,39,3.1,250,312,149,188
1997-04-12 14:00:00,7.0,24,2.6,80,424,64,372
1997-04-12 15:00:00,7.3,23,2.9,50,483,256,294
1997-04-12 16:00:00,8.0,20,3.1,10,298,49,267
1997-04-12 17:00:00,7.2,19,3.2,50,89,0,89
1997-04-12 18:00:00,7.3,24,3.1,70,48,0,48
1997-04-12 19:00:00,3.5,39,3.0,90,15,6,14
1997-04-12 20:00:00,0.7,42,3.7,100,0,0,0
1997-04-12 21:00:00,0.0,43,3.5,110,0,0,0
1997-04-12 22:00:00,-0.8,45,3.3,120,0,0,0
1997-04-12 23:00:00,-1.5,48,3.2,130,0,0,0
1997-04-13 00:00:00,-2.3,50,2.9,140,0,0,0
1997-04-13 01:00:00,-3.0,53,2.8,330,0,0,0
1997-04-13 02:00:00,-3.8,56,2.6,340,0,0,0
1997-04-13 03:00:00,-4.5,58,2.4,350,0,0,0
1997-04-13 04:00:00,-5.3,61,2.3,360,0,0,0
1997-04-13 05:00:00,-6.0,64,2.1,10,0,0,0
1997-04-13 06:00:00,-6.5,69,1.8,30,0,20,0
1997-04-13 07:00:00,-5.0,71,1.5,50,73,458,22
1997-04-13 08:00:00,-1.6,55,2.6,80,253,596,75
1997-04-13 09:00:00,1.7,52,3.8,110,432,621,137
1997-04-13 10:00:00,4.8,46,4.9,130,555,683,129
1997-04-13 11:00:00,7.1,42,6.1,160,421,225,254
1997-04-13 12:00:00,9.0,35,7.2,190,561,69,505
1997-04-13 13:00:00,10.0,25,4.1,220,288,103,201
1997-04-13 14:00:00,10.9,24,4.4,220,649,148,528
1997-04-13 15:00:00,10.7,26,4.8,210,699,690,188
1997-04-13 16:00:00,11.0,26,5.1,210,393,407,139
1997-04-13 17:00:00,10.0,19,5.1,230,181,64,150
1997-04-13 18:00:00,10.9,26,4.6,210,179,212,116
1997-04-13 19:00:00,8.0,44,4.1,180,26,55,20
1997-04-13 20:00:00,4.0,49,5.1,180,0,1,0
1997-04-13 21:00:00,4.0,49,4.5,160,0,0,0
1997-04-13 22:00:00,4.0,49,4.0,140,0,0,0
1997-04-13 23:00:00,4.0,49,3.4,120,0,0,0
1997-04-14 00:00:00,4.0,49,2.8,100,0,0,0
1997-04-14 01:00:00,4.0,49,2.3,80,0,0,0
1997-04-14 02:00:00,4.0,49,1.7,60,0,0,0
1997-04-14 03:00:00,4.0,49,1.1,40,0,0,0
1997-04-14 04:00:00,4.0,49,0.6,20,0,0,0
1997-04-14 05:00:00,4.0,49,0.0,0,0,0,0
1997-04-14 06:00:00,3.0,57,1.1,70,0,0,0
1997-04-14 07:00:00,4.0,64,2.1,140,25,0,25
1997-04-14 08:00:00,6.6,60,2.1,200,91,43,78
1997-04-14 09:00:00,9.0,57,2.1,250,192,43,171
1997-04-14 10:00:00,10.4,51,4.9,280,311,73,265
1997-04-14 11:00:00,11.0,47,7.7,310,422,46,387
1997-04-14 12:00:00,12.2,40,6.5,300,280,53,237
1997-04-14 13:00:00,13.0,34,5.3,300,282,29,257
1997-04-14 14:00:00,14.0,30,4.1,290,250,0,250
1997-04-14 15:00:00,13.0,35,5.1,310,209,1,208
1997-04-14 16:00:00,13.0,41,4.1,270,189,0,189
1997-04-14 17:00:00,13.0,35,5.1,290,174,0,174
1997-04-14 18:00:00,13.9,34,3.6,310,125,21,119
1997-04-14 19:00:00,11.0,43,2.1,330,57,101,45
1997-04-14 20:00:00,10.0,46,2.1,240,0,15,0
1997-04-14 21:00:00,8.9,48,2.1,260,0,0,0
1997-04-14 22:00:00,7.8,50,2.1,280,0,0,0
1997-04-14 23:00:00,6.7,53,2.1,300,0,0,0
1997-04-15 00:00:00,5.6,56,2.1,320,0,0,0
1997-04-15 01:00:00,4.4,58,2.1,330,0,0,0
1997-04-15 02:00:00,3.3,61,2.1,350,0,0,0
1997-04-15 03:00:00,2.2,65,2.1,10,0,0,0
1997-04-15 04:00:00,1.1,68,2.1,30,0,0,0
1997-04-15 05:00:00,0.0,72,2.1,50,0,0,0
1997-04-15 06:00:00,-0.5,83,2.1,90,0,0,0
1997-04-15 07:00:00,1.0,93,2.1,120,38,12,36
1997-04-15 08:00:00,4.1,72,1.1,60,106,40,94
1997-04-15 09:00:00,7.0,56,0.0,0,211,47,188
1997-04-15 10:00:00,12.0,54,2.1,190,575,605,191
1997-04-15 11:00:00,14.2,39,2.4,180,595,270,393
1997-04-15 12:00:00,16.0,28,2.6,160,395,57,347
1997-04-15 13:00:00,16.0,31,2.6,250,419,75,355
1997-04-15 14:00:00,15.0,33,2.1,170,520,286,285
1997-04-15 15:00:00,16.0,28,2.1,100,392,85,329
1997-04-15 16:00:00,17.1,26,3.6,180,357,85,304
1997-04-15 17:00:00,18.0,25,5.1,260,133,68,100
1997-04-15 18:00:00,18.4,26,3.9,220,215,354,108
1997-04-15 19:00:00,15.0,36,2.6,170,55,153,37
1997-04-15 20:00:00,13.4,36,2.7,190,0,0,0
1997-04-15 21:00:00,12.0,38,2.8,210,0,0,0
1997-04-15 22:00:00,10.6,42,2.9,220,0,0,0
1997-04-15 23:00:00,9.3,45,3.0,240,0,0,0
1997-04-16 00:00:00,7.9,49,3.1,260,0,0,0
1997-04-16 01:00:00,6.5,53,3.2,280,0,0,0
1997-04-16 02:00:00,5.1,57,3.3,300,0,0,0
1997-04-16 03:00:00,3.8,61,3.4,310,0,0,0
1997-04-16 04:00:00,2.4,67,3.5,330,0,0,0
1997-04-16 05:00:00,1.0,72,3.6,350,0,0,0
1997-04-16 06:00:00,0.5,71,2.9,10,0,15,0
1997-04-16 07:00:00,2.0,67,2.1,20,80,403,29
1997-04-16 08:00:00,6.1,60,1.8,100,273,713,50
1997-04-16 09:00:00,10.0,54,1.5,180,481,845,69
1997-04-16 10:00:00,13.0,47,3.6,160,666,913,84
1997-04-16 11:00:00,16.0,34,3.6,150,717,792,121
1997-04-16 12:00:00,20.0,24,5.1,210,822,790,171
1997-04-16 13:00:00,20.4,26,4.9,230,654,558,180
1997-04-16 14:00:00,21.0,28,4.6,240,783,723,188
1997-04-16 15:00:00,21.0,25,6.7,240,495,409,189
1997-04-16 16:00:00,21.0,25,6.7,320,590,719,134
1997-04-16 17:00:00,21.0,21,4.1,330,452,704,112
1997-04-16 18:00:00,20.0,26,3.6,230,206,409,80
1997-04-16 19:00:00,16.0,36,3.1,190,66,229,38
1997-04-16 20:00:00,14.5,37,3.0,200,0,10,0
1997-04-16 21:00:00,13.2,41,2.8,210,0,0,0
1997-04-16 22:00:00,12.0,44,2.7,220,0,0,0
1997-04-16 23:00:00,10.7,49,2.6,230,0,0,0
1997-04-17 00:00:00,9.4,53,2.4,240,0,0,0
1997-04-17 01:00:00,8.2,58,2.3,250,0,0,0
1997-04-17 02:00:00,6.9,64,2.2,250,0,0,0
1997-04-17 03:00:00,5.6,71,2.0,260,0,0,0
1997-04-17 04:00:00,4.4,77,1.9,270,0,0,0
1997-04-17 05:00:00,3.1,85,1.8,280,0,0,0
1997-04-17 06:00:00,2.0,92,1.6,290,0,5,0
1997-04-17 07:00:00,3.0,93,1.5,300,68,177,45
1997-04-17 08:00:00,8.1,68,1.8,240,171,240,95
1997-04-17 09:00:00,13.0,51,2.1,180,424,502,177
1997-04-17 10:00:00,17.0,32,3.6,130,358,260,191
1997-04-17 11:00:00,19.0,32,3.6,170,345,74,288
1997-04-17 12:00:00,21.2,27,6.1,200,590,398,260
1997-04-17 13:00:00,23.0,23,8.7,220,790,634,250
1997-04-17 14:00:00,24.0,15,8.2,200,569,370,263
1997-04-17 15:00:00,24.0,19,7.2,220,705,684,190
1997-04-17 16:00:00,24.0,13,6.7,250,619,701,173
1997-04-17 17:00:00,22.0,17,4.6,230,152,57,125
1997-04-17 18:00:00,20.0,28,8.7,340,106,55,89
1997-04-17 19:00:00,18.0,32,4.1,10,42,25,39
1997-04-17 20:00:00,16.7,31,4.0,10,0,1,0
1997-04-17 21:00:00,15.6,33,3.9,10,0,0,0
1997-04-17 22:00:00,14.5,34,3.8,10,0,0,0
1997-04-17 23:00:00,13.5,35,3.7,10,0,0,0
1997-04-18 00:00:00,12.4,37,3.6,10,0,0,0
1997-04-18 01:00:00,11.3,39,3.5,360,0,0,0
1997-04-18 02:00:00,10.2,41,3.4,360,0,0,0
1997-04-18 03:00:00,9.2,43,3.3,360,0,0,0
1997-04-18 04:00:00,8.1,45,3.2,360,0,0,0
1997-04-18 05:00:00,7.0,48,3.1,360,0,0,0
1997-04-18 06:00:00,5.6,55,2.8,30,1,30,0
1997-04-18 07:00:00,6.2,61,2.4,60,90,411,35
1997-04-18 08:00:00,8.0,61,2.1,90,260,601,67
1997-04-18 09:00:00,11.0,54,0.0,0,474,789,83
1997-04-18 10:00:00,14.0,41,2.6,180,374,149,277
1997-04-18 11:00:00,18.0,32,4.6,170,385,77,326
1997-04-18 12:00:00,21.0,30,6.7,170,447,138,331
1997-04-18 13:00:00,21.3,28,7.1,190,436,55,389
1997-04-18 14:00:00,21.7,26,7.6,210,431,74,369
1997-04-18 15:00:00,21.2,27,8.0,230,356,75,298
1997-04-18 16:00:00,21.0,26,8.4,250,352,56,315
1997-04-18 17:00:00,20.6,26,8.9,270,133,93,87
1997-04-18 18:00:00,20.0,28,9.3,290,111,34,100
1997-04-18 19:00:00,15.7,40,8.7,300,49,31,45
1997-04-18 20:00:00,14.4,41,8.1,310,0,3,0
1997-04-18 21:00:00,13.4,44,7.5,320,0,0,0
1997-04-18 22:00:00,12.3,47,6.9,330,0,0,0
1997-04-18 23:00:00,11.3,51,6.3,340,0,0,0
1997-04-19 00:00:00,10.2,55,5.6,360,0,0,0
1997-04-19 01:00:00,9.2,59,5.0,10,0,0,0
1997-04-19 02:00:00,8.1,64,4.4,20,0,0,0
1997-04-19 03:00:00,7.1,69,3.8,30,0,0,0
1997-04-19 04:00:00,6.0,75,3.2,40,0,0,0
1997-04-19 05:00:00,5.0,81,2.6,50,0,0,0
1997-04-19 06:00:00,4.2,87,2.6,20,1,4,1
1997-04-19 07:00:00,5.6,88,2.6,340,73,42,67
1997-04-19 08:00:00,8.0,81,2.6,310,87,0,87
1997-04-19 09:00:00,9.0,81,2.6,150,145,0,145
1997-04-19 10:00:00,9.0,93,2.6,250,194,0,194
1997-04-19 11:00:00,12.0,76,2.1,220,232,0,232
1997-04-19 12:00:00,13.6,67,2.1,240,390,23,370
1997-04-19 13:00:00,14.7,61,2.1,270,419,66,363
1997-04-19 14:00:00,16.0,55,2.1,290,567,63,515
1997-04-19 15:00:00,13.0,82,2.6,250,288,0,288
1997-04-19 16:00:00,13.9,71,2.6,200,281,62,241
1997-04-19 17:00:00,14.6,65,2.6,150,154,42,133
1997-04-19 18:00:00,15.0,63,2.6,100,86,46,71
1997-04-19 19:00:00,13.0,77,3.1,150,51,68,42
1997-04-19 20:00:00,12.3,74,3.0,140,0,1,0
1997-04-19 21:00:00,11.9,76,2.9,130,0,0,0
1997-04-19 22:00:00,11.4,78,2.8,120,0,0,0
1997-04-19 23:00:00,11.0,80,2.7,110,0,0,0
1997-04-20 00:00:00,10.5,82,2.6,100,0,0,0
1997-04-20 01:00:00,10.1,84,2.6,90,0,0,0
1997-04-20 02:00:00,9.6,87,2.5,80,0,0,0
1997-04-20 03:00:00,9.2,88,2.4,70,0,0,0
1997-04-20 04:00:00,8.7,92,2.3,60,0,0,0
1997-04-20 05:00:00,8.3,93,2.2,50,0,0,0
1997-04-20 06:00:00,8.0,93,2.1,40,1,0,1
1997-04-20 07:00:00,8.8,92,2.8,10,31,0,31
1997-04-20 08:00:00,10.8,81,3.5,340,87,0,87
1997-04-20 09:00:00,12.6,73,4.3,310,145,0,145
1997-04-20 10:00:00,14.2,65,5.0,280,194,0,194
1997-04-20 11:00:00,15.0,59,5.7,250,232,0,232
1997-04-20 12:00:00,14.6,58,6.5,270,255,0,255
1997-04-20 13:00:00,13.7,59,7.3,290,262,0,262
1997-04-20 14:00:00,13.0,60,8.2,300,254,0,254
1997-04-20 15:00:00,11.3,67,9.0,320,230,0,230
1997-04-20 16:00:00,10.0,71,9.8,340,191,0,191
1997-04-20 17:00:00,9.8,69,9.4,320,135,138,66
1997-04-20 18:00:00,10.3,61,9.0,300,36,13,32
1997-04-20 19:00:00,7.9,70,8.8,320,65,18,62
1997-04-20 20:00:00,7.2,63,8.2,330,0,1,0
1997-04-20 21:00:00,6.7,61,7.5,320,0,0,0
1997-04-20 22:00:00,6.2,58,6.9,320,0,0,0
1997-04-20 23:00:00,5.8,55,6.3,320,0,0,0
1997-04-21 00:00:00,5.3,53,5.7,320,0,0,0
1997-04-21 01:00:00,4.9,50,5.1,320,0,0,0
1997-04-21 02:00:00,4.4,48,4.5,320,0,0,0
1997-04-21 03:00:00,3.9,45,3.8,320,0,0,0
1997-04-21 04:00:00,3.5,43,3.2,320,0,0,0
1997-04-21 05:00:00,3.0,41,2.6,320,0,0,0
1997-04-21 06:00:00,1.7,53,2.6,360,1,0,1
1997-04-21 07:00:00,2.4,67,2.6,40,40,0,40
1997-04-21 08:00:00,4.3,74,2.6,80,110,0,110
1997-04-21 09:00:00,6.0,81,2.6,120,182,0,182
